region_id;gr_age;smaf;milieu;wgt;live_rpa;live_ri;live_chsld;supplier_public;supplier_profit;prof_svc;para_svc;helper_svc;wait;costk
8;3;10;chsld;124.0;0.0;0.0;1.0;1.0;0.0;100.0;100.0;100.0;0.0;1.550083333333334
8;3;10;home;8.0;0.0;0.0;0.0;1.0;0.0;2.1938812785388127;20.33679487946402;0.0;0.0;0.0
8;3;10;ri;16.0;0.0;1.0;0.0;1.0;0.0;6.429736558466838;91.77315375687301;46.01215590656578;0.0;0.98675
8;3;10;rpa;0.0;1.0;0.0;0.0;1.0;0.0;0.0;79.80716365333147;0.0;0.0;0.0
8;3;11;chsld;80.0;0.0;0.0;1.0;1.0;0.0;100.0;93.15546475359137;100.0;0.0;1.550083333333333
8;3;11;home;0.0;0.0;0.0;0.0;1.0;0.0;17.06265923639689;14.725751409580306;8.370707613934519;0.0;0.0
8;3;11;ri;4.0;0.0;1.0;0.0;1.0;0.0;6.8680747192195595;80.52127283649013;46.01215590656578;0.0;0.98675
8;3;11;rpa;0.0;1.0;0.0;0.0;1.0;0.0;20.514015631647318;42.49702230808466;10.739386780731998;0.0;0.02518026473078721
8;3;12;chsld;108.0;0.0;0.0;1.0;1.0;0.0;100.0;95.72274134128881;100.0;0.0;1.5500833333333337
8;3;12;home;0.0;0.0;0.0;0.0;1.0;0.0;17.06265923639689;14.725751409580306;8.370707613934519;0.0;0.0
8;3;12;ri;4.0;0.0;1.0;0.0;1.0;0.0;7.317785670685124;82.74036303277134;46.01215590656578;0.0;0.98675
8;3;12;rpa;0.0;1.0;0.0;0.0;1.0;0.0;20.514015631647318;42.49702230808466;10.739386780731998;0.0;0.02518026473078721
8;3;13;chsld;64.0;0.0;0.0;1.0;1.0;0.0;100.0;92.79990954460821;100.0;0.0;1.5500833333333333
8;3;13;home;0.0;0.0;0.0;0.0;1.0;0.0;17.06265923639689;14.725751409580306;8.370707613934519;0.0;0.0
8;3;13;ri;0.0;0.0;1.0;0.0;1.0;0.0;20.041707907705515;92.2765344664375;50.83931229818397;0.0;0.98675
8;3;13;rpa;0.0;1.0;0.0;0.0;1.0;0.0;20.514015631647318;42.49702230808466;10.739386780731998;0.0;0.02518026473078721
8;3;14;chsld;52.0;0.0;0.0;1.0;1.0;0.0;100.0;78.94018279443942;100.0;0.0;1.5500833333333333
8;3;14;home;0.0;0.0;0.0;0.0;1.0;0.0;17.06265923639689;14.725751409580306;8.370707613934519;0.0;0.0
8;3;14;ri;0.0;0.0;1.0;0.0;1.0;0.0;0.0;68.23393574780494;46.01215590656578;0.0;0.98675
8;3;14;rpa;0.0;1.0;0.0;0.0;1.0;0.0;20.514015631647318;42.49702230808466;10.739386780731998;0.0;0.02518026473078721
9;1;1;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;1;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;1;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;1;1;rpa;60.0;1.0;0.0;0.0;1.0;0.0;100.0;33.90541358522933;23.59801278572416;0.0;0.014766714735419444
9;1;2;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;2;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;2;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;1;2;rpa;10.0;1.0;0.0;0.0;1.0;0.0;100.0;0.0;0.0;0.0;0.0
9;1;3;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;3;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;3;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;1;3;rpa;0.0;1.0;0.0;0.0;1.0;0.0;6.355652173913043;100.0;11.701968370658088;0.0;0.02483384069233541
9;1;4;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;4;home;0.0;0.0;0.0;0.0;1.0;0.0;15.878686529680364;17.02348499716334;13.07848820208291;0.0;0.0
9;1;4;ri;0.0;0.0;1.0;0.0;1.0;0.0;32.15288134102236;100.0;46.82195483784099;0.0;0.98675
9;1;4;rpa;70.0;1.0;0.0;0.0;1.0;0.0;6.153570776255708;24.512827724455097;14.47803665656931;0.0;0.0486824165759381
9;1;5;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;5;home;4.0;0.0;0.0;0.0;1.0;0.0;0.0;52.2654532422407;34.58909508063972;0.0;0.0
9;1;5;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.080505981597438;100.0;46.82195483784099;0.0;0.98675
9;1;5;rpa;10.0;1.0;0.0;0.0;1.0;0.0;10.998148323098725;0.0;15.118617990417707;0.0;0.07058123014683333
9;1;6;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;6;home;0.0;0.0;0.0;0.0;1.0;0.0;3.0298496379890536;16.2557601003471;8.733081283383598;0.0;0.0
9;1;6;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.698870238990489;100.0;46.82195483784099;0.0;0.98675
9;1;6;rpa;0.0;1.0;0.0;0.0;1.0;0.0;8.649334006691497;100.0;4.171532684873666;0.0;0.01947478987052381
9;1;7;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;100.0;100.0;0.0;1.5500833333333333
9;1;7;home;4.0;0.0;0.0;0.0;1.0;0.0;0.0;17.95573583118027;45.55273635198057;0.0;0.0
9;1;7;ri;0.0;0.0;1.0;0.0;1.0;0.0;6.824667629816017;100.0;46.82195483784099;0.0;0.98675
9;1;7;rpa;0.0;1.0;0.0;0.0;1.0;0.0;7.284248235782482;79.80712817998375;20.381739967157145;0.0;0.0
9;1;8;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;1;8;home;0.0;0.0;0.0;0.0;1.0;0.0;4.766030019007668;22.955293133845235;12.378589648424322;0.0;0.0
9;1;8;ri;4.0;0.0;1.0;0.0;1.0;0.0;5.141060848451375;100.0;46.82195483784099;0.0;0.98675
9;1;8;rpa;0.0;1.0;0.0;0.0;1.0;0.0;6.485277577505408;100.0;17.4442869902418;0.0;0.017837714908479168
9;1;9;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;80.53029332674112;100.0;0.0;1.5500833333333333
9;1;9;home;8.0;0.0;0.0;0.0;1.0;0.0;0.9369410640331316;20.581371477208876;53.179154258487195;0.0;0.0
9;1;9;ri;20.0;0.0;1.0;0.0;1.0;0.0;4.691609402140573;93.38834056459221;45.91718276367981;0.0;0.98675
9;1;9;rpa;30.0;1.0;0.0;0.0;1.0;0.0;5.246545609004992;100.0;14.458244666963328;0.0;0.0
9;1;10;chsld;4.0;0.0;0.0;1.0;1.0;0.0;100.0;80.53029332674112;100.0;0.0;1.5500833333333333
9;1;10;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;10;ri;4.0;0.0;1.0;0.0;1.0;0.0;0.0;93.38834056459221;46.82195483784099;0.0;0.98675
9;1;10;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;1;11;chsld;4.0;0.0;0.0;1.0;1.0;0.0;100.0;70.65684740162342;100.0;0.0;1.5500833333333333
9;1;11;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;11;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;1;11;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;1;12;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;72.60408335363668;100.0;0.0;1.550083333333333
9;1;12;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;12;ri;0.0;0.0;1.0;0.0;1.0;0.0;4.841044327654432;84.19657476099061;46.82195483784099;0.0;0.98675
9;1;12;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;1;13;chsld;8.0;0.0;0.0;1.0;1.0;0.0;100.0;70.3871647779531;100.0;0.0;1.5500833333333333
9;1;13;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;13;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;1;13;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;1;14;chsld;4.0;0.0;0.0;1.0;1.0;0.0;100.0;59.874796012414656;100.0;0.0;1.5500833333333333
9;1;14;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;1;14;ri;4.0;0.0;1.0;0.0;1.0;0.0;1.2418820296136268;69.43483762757018;46.82195483784099;0.0;0.98675
9;1;14;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;2;1;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;1;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;1;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;2;1;rpa;30.0;1.0;0.0;0.0;1.0;0.0;100.0;12.549908675799088;56.20148302561048;0.0;0.059454769425058326
9;2;2;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;2;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;2;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;2;2;rpa;10.0;1.0;0.0;0.0;1.0;0.0;100.0;44.35071537290715;0.0;0.0;0.0
9;2;3;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;3;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;3;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;2;3;rpa;0.0;1.0;0.0;0.0;1.0;0.0;6.355652173913043;100.0;11.701968370658088;0.0;0.02483384069233541
9;2;4;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;4;home;0.0;0.0;0.0;0.0;1.0;0.0;15.878686529680364;17.02348499716334;13.07848820208291;0.0;0.0
9;2;4;ri;0.0;0.0;1.0;0.0;1.0;0.0;32.15288134102236;100.0;46.82195483784099;0.0;0.98675
9;2;4;rpa;40.0;1.0;0.0;0.0;1.0;0.0;16.981438356164386;100.0;9.103059130032518;0.0;0.012967899293102082
9;2;5;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;5;home;4.0;0.0;0.0;0.0;1.0;0.0;0.0;38.16014948782457;0.0;0.0;0.0
9;2;5;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.080505981597438;100.0;46.82195483784099;0.0;0.98675
9;2;5;rpa;10.0;1.0;0.0;0.0;1.0;0.0;7.565629664619744;34.57474136168473;18.61727916863486;0.0;0.07538008894783332
9;2;6;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;6;home;4.0;0.0;0.0;0.0;1.0;0.0;0.0;13.165428624441509;3.423162156690735;0.0;0.0
9;2;6;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.698870238990489;100.0;46.82195483784099;0.0;0.98675
9;2;6;rpa;0.0;1.0;0.0;0.0;1.0;0.0;8.649334006691497;100.0;4.171532684873666;0.0;0.01947478987052381
9;2;7;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;100.0;100.0;0.0;1.5500833333333333
9;2;7;home;0.0;0.0;0.0;0.0;1.0;0.0;1.7402971055511536;17.40039223742243;26.733360059873995;0.0;0.0
9;2;7;ri;0.0;0.0;1.0;0.0;1.0;0.0;6.824667629816017;100.0;46.82195483784099;0.0;0.98675
9;2;7;rpa;0.0;1.0;0.0;0.0;1.0;0.0;7.284248235782482;79.80712817998375;20.381739967157145;0.0;0.0
9;2;8;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;2;8;home;0.0;0.0;0.0;0.0;1.0;0.0;4.766030019007668;22.955293133845235;12.378589648424322;0.0;0.0
9;2;8;ri;0.0;0.0;1.0;0.0;1.0;0.0;5.781885877961541;100.0;46.821954837840984;0.0;0.98675
9;2;8;rpa;0.0;1.0;0.0;0.0;1.0;0.0;6.485277577505408;100.0;17.4442869902418;0.0;0.017837714908479168
9;2;9;chsld;4.0;0.0;0.0;1.0;1.0;0.0;100.0;80.53029332674112;100.0;0.0;1.5500833333333333
9;2;9;home;0.0;0.0;0.0;0.0;1.0;0.0;3.088787648477677;17.429337944943263;33.181533225559434;0.0;0.0
9;2;9;ri;12.0;0.0;1.0;0.0;1.0;0.0;7.819349003567622;93.3883405645922;45.91718276367981;0.0;0.98675
9;2;9;rpa;0.0;1.0;0.0;0.0;1.0;0.0;6.493511734097908;98.9721889261887;17.18239991810488;0.0;0.017040441136708332
9;2;10;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;80.53029332674112;100.0;0.0;1.5500833333333333
9;2;10;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;10;ri;0.0;0.0;1.0;0.0;1.0;0.0;2.126779950618859;93.3883405645922;46.82195483784099;0.0;0.98675
9;2;10;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;2;11;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;70.65684740162342;100.0;0.0;1.5500833333333333
9;2;11;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;11;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;2;11;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;2;12;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;72.60408335363668;100.0;0.0;1.550083333333333
9;2;12;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;12;ri;0.0;0.0;1.0;0.0;1.0;0.0;4.841044327654432;84.19657476099061;46.82195483784099;0.0;0.98675
9;2;12;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;2;13;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;70.3871647779531;100.0;0.0;1.5500833333333333
9;2;13;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;13;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;2;13;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;2;14;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;59.87479601241466;100.0;0.0;1.5500833333333333
9;2;14;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;2;14;ri;0.0;0.0;1.0;0.0;1.0;0.0;1.8978682944262024;69.43483762757018;46.82195483784099;0.0;0.98675
9;2;14;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;3;1;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;1;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;1;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;3;1;rpa;570.0;1.0;0.0;0.0;1.0;0.0;100.0;21.14308671932767;28.277350779043186;0.0;0.0263218216808152
9;3;2;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;2;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;2;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;3;2;rpa;180.0;1.0;0.0;0.0;1.0;0.0;82.70296423135464;33.25590773748633;11.941016098219512;0.0;0.03271259466785555
9;3;3;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;3;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;3;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;3;3;rpa;40.0;1.0;0.0;0.0;1.0;0.0;6.355652173913043;100.0;11.701968370658088;0.0;0.02483384069233541
9;3;4;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;4;home;96.0;0.0;0.0;0.0;1.0;0.0;15.878686529680364;17.02348499716334;13.07848820208291;0.0;0.0
9;3;4;ri;4.0;0.0;1.0;0.0;1.0;0.0;32.15288134102236;100.0;46.82195483784099;0.0;0.98675
9;3;4;rpa;380.0;1.0;0.0;0.0;1.0;0.0;16.010617159336697;50.96379512877618;12.337271014918853;0.0;0.04137636361810526
9;3;5;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;5;home;68.0;0.0;0.0;0.0;1.0;0.0;3.1124572508266413;22.079012502075695;12.687266823592925;0.0;0.0
9;3;5;ri;4.0;0.0;1.0;0.0;1.0;0.0;8.080505981597438;100.0;46.82195483784099;0.0;0.98675
9;3;5;rpa;60.0;1.0;0.0;0.0;1.0;0.0;8.578932451582427;15.304745450828051;5.985848347841736;0.0;0.024614019536180556
9;3;6;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;6;home;104.0;0.0;0.0;0.0;1.0;0.0;6.059699275978107;19.34609157625269;14.043000410076461;0.0;0.0
9;3;6;ri;8.0;0.0;1.0;0.0;1.0;0.0;10.698870238990489;100.0;46.82195483784099;0.0;0.98675
9;3;6;rpa;70.0;1.0;0.0;0.0;1.0;0.0;8.649334006691497;100.0;4.171532684873666;0.0;0.01947478987052381
9;3;7;chsld;4.0;0.0;0.0;1.0;1.0;0.0;100.0;100.0;100.0;0.0;1.5500833333333333
9;3;7;home;88.0;0.0;0.0;0.0;1.0;0.0;3.480594211102307;16.84504864366459;7.913983767767423;0.0;0.0
9;3;7;ri;36.0;0.0;1.0;0.0;1.0;0.0;6.824667629816017;100.0;46.82195483784099;0.0;0.98675
9;3;7;rpa;40.0;1.0;0.0;0.0;1.0;0.0;7.284248235782482;79.80712817998375;20.381739967157145;0.0;0.0
9;3;8;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;76.36906831415858;100.0;0.0;1.5500833333333333
9;3;8;home;44.0;0.0;0.0;0.0;1.0;0.0;4.766030019007668;22.955293133845235;12.378589648424322;0.0;0.0
9;3;8;ri;92.0;0.0;1.0;0.0;1.0;0.0;6.422710907471707;100.0;46.82195483784098;0.0;0.98675
9;3;8;rpa;40.0;1.0;0.0;0.0;1.0;0.0;6.485277577505408;100.0;17.4442869902418;0.0;0.017837714908479168
9;3;9;chsld;36.0;0.0;0.0;1.0;1.0;0.0;100.0;80.5302933267411;100.0;0.0;1.5500833333333333
9;3;9;home;28.0;0.0;0.0;0.0;1.0;0.0;5.240634232922222;14.27730441267765;13.183912192631666;0.0;0.0
9;3;9;ri;52.0;0.0;1.0;0.0;1.0;0.0;8.583600960768646;93.3883405645922;45.917182763679804;0.0;0.98675
9;3;9;rpa;40.0;1.0;0.0;0.0;1.0;0.0;7.740477859190824;97.9443778523774;19.906555169246435;0.0;0.034080882273416664
9;3;10;chsld;68.0;0.0;0.0;1.0;1.0;0.0;100.0;80.5302933267411;100.0;0.0;1.5500833333333333
9;3;10;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;10;ri;12.0;0.0;1.0;0.0;1.0;0.0;4.253559901237718;93.3883405645922;46.82195483784099;0.0;0.98675
9;3;10;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;3;11;chsld;64.0;0.0;0.0;1.0;1.0;0.0;100.0;70.65684740162342;100.0;0.0;1.5500833333333333
9;3;11;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;11;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;3;11;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;3;12;chsld;88.0;0.0;0.0;1.0;1.0;0.0;100.0;72.60408335363668;100.0;0.0;1.550083333333333
9;3;12;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;12;ri;4.0;0.0;1.0;0.0;1.0;0.0;4.841044327654432;84.19657476099061;46.82195483784099;0.0;0.98675
9;3;12;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;3;13;chsld;48.0;0.0;0.0;1.0;1.0;0.0;100.0;70.3871647779531;100.0;0.0;1.5500833333333333
9;3;13;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;13;ri;0.0;0.0;1.0;0.0;1.0;0.0;8.826224825656995;93.37867705752724;46.72142460737864;0.0;0.98675
9;3;13;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
9;3;14;chsld;28.0;0.0;0.0;1.0;1.0;0.0;100.0;59.87479601241466;100.0;0.0;1.5500833333333335
9;3;14;home;0.0;0.0;0.0;0.0;1.0;0.0;4.923522781830243;21.427634470739168;18.31063995345586;0.0;0.0
9;3;14;ri;4.0;0.0;1.0;0.0;1.0;0.0;2.5538545592387782;69.43483762757018;46.82195483784099;0.0;0.98675
9;3;14;rpa;0.0;1.0;0.0;0.0;1.0;0.0;27.955384153569753;66.92218863240781;15.122361436671076;0.0;0.023867343646343752
10;1;1;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;1;home;0.0;0.0;0.0;0.0;1.0;0.0;100.0;0.0;0.0;0.0;0.0
10;1;1;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;1;rpa;0.0;1.0;0.0;0.0;1.0;0.0;100.0;0.0;36.05026682549136;0.0;0.03474408732117399
10;1;2;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;2;home;0.0;0.0;0.0;0.0;1.0;0.0;100.0;0.0;22.15789319463775;0.0;0.0
10;1;2;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;2;rpa;0.0;1.0;0.0;0.0;1.0;0.0;61.26673059360731;50.0;28.961674072606687;0.0;0.047984817065537
10;1;3;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;3;home;0.0;0.0;0.0;0.0;1.0;0.0;44.380504560318165;17.04716784941656;13.696689375144569;0.0;0.0
10;1;3;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;3;rpa;0.0;1.0;0.0;0.0;1.0;0.0;61.26673059360731;50.0;28.961674072606687;0.0;0.047984817065537
10;1;4;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;4;home;0.0;0.0;0.0;0.0;1.0;0.0;13.610302739726027;28.36478250420572;24.07872326067886;0.0;0.0
10;1;4;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;4;rpa;0.0;1.0;0.0;0.0;1.0;0.0;22.533461187214613;100.0;21.873081319722015;0.0;0.06122554680989999
10;1;5;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;5;home;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26.058433858106728;2.196419461502126;0.0;0.0
10;1;5;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;5;rpa;0.0;1.0;0.0;0.0;1.0;0.0;61.26673059360731;50.0;28.961674072606687;0.0;0.047984817065537
10;1;6;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;6;home;0.0;0.0;0.0;0.0;1.0;0.0;8.292220061864782;30.81262288477034;20.05041095890411;0.0;0.0
10;1;6;ri;0.0;0.0;1.0;0.0;1.0;0.0;10.956630180682092;100.0;42.74886115015868;0.0;0.9867500000000001
10;1;6;rpa;0.0;1.0;0.0;0.0;1.0;0.0;61.26673059360731;50.0;28.961674072606687;0.0;0.047984817065537
10;1;7;chsld;0.0;0.0;0.0;1.0;1.0;0.0;100.0;88.3649525740029;100.0;0.0;1.5500833333333333
10;1;7;home;0.0;0.0;0.0;0.0;1.0;0.0;44.380504560318165;17.04716784941656;13.696689375144569;0.0;0.0
10;1;7;ri;0.0;0.0;1.0;0.0;1.0;0.0;11.931847239518472;100.0;42.74886115015868;0.0;0.98675
