;region_id;iso_smaf;gr_age;annee;prob
1614;6;7;3;2019;0.1651556
1615;6;7;3;2020;0.1811097
1616;6;7;3;2021;0.2185837
1617;6;8;1;2015;0.1001847
1618;6;8;1;2016;0.1066314
1619;6;8;1;2017;0.1118249
1620;6;8;1;2018;0.1235333
1621;6;8;1;2019;0.1335871
1622;6;8;1;2020;0.1464917
1623;6;8;1;2021;0.1768027
1624;6;8;2;2015;0.1001847
1625;6;8;2;2016;0.1066314
1626;6;8;2;2017;0.1118249
1627;6;8;2;2018;0.1235333
1628;6;8;2;2019;0.1335871
1629;6;8;2;2020;0.1464917
1630;6;8;2;2021;0.1768027
1631;6;8;3;2015;0.1001847
1632;6;8;3;2016;0.1066314
1633;6;8;3;2017;0.1118249
1634;6;8;3;2018;0.1235333
1635;6;8;3;2019;0.1335871
1636;6;8;3;2020;0.1464917
1637;6;8;3;2021;0.1768027
1638;6;9;1;2015;0.1195189
1639;6;9;1;2016;0.1243552
1640;6;9;1;2017;0.1372845
1641;6;9;1;2018;0.1568637
1642;6;9;1;2019;0.176166
1643;6;9;1;2020;0.1931837
1644;6;9;1;2021;0.2331559
1645;6;9;2;2015;0.1195189
1646;6;9;2;2016;0.1243552
1647;6;9;2;2017;0.1372845
1648;6;9;2;2018;0.1568637
1649;6;9;2;2019;0.176166
1650;6;9;2;2020;0.1931837
1651;6;9;2;2021;0.2331559
1652;6;9;3;2015;0.1195189
1653;6;9;3;2016;0.1243552
1654;6;9;3;2017;0.1372845
1655;6;9;3;2018;0.1568637
1656;6;9;3;2019;0.176166
1657;6;9;3;2020;0.1931837
1658;6;9;3;2021;0.2331559
1659;6;10;1;2015;0.130284
1660;6;10;1;2016;0.1250446
1661;6;10;1;2017;0.1359756
1662;6;10;1;2018;0.1639551
1663;6;10;1;2019;0.1841312
1664;6;10;1;2020;0.2019184
1665;6;10;1;2021;0.2436979
1666;6;10;2;2015;0.130284
1667;6;10;2;2016;0.1250446
1668;6;10;2;2017;0.1359756
1669;6;10;2;2018;0.1639551
1670;6;10;2;2019;0.1841312
1671;6;10;2;2020;0.2019184
1672;6;10;2;2021;0.2436979
1673;6;10;3;2015;0.130284
1674;6;10;3;2016;0.1250446
1675;6;10;3;2017;0.1359756
1676;6;10;3;2018;0.1639551
1677;6;10;3;2019;0.1841312
1678;6;10;3;2020;0.2019184
1679;6;10;3;2021;0.2436979
1680;6;11;1;2015;0.1639743
1681;6;11;1;2016;0.1737312
1682;6;11;1;2017;0.1925291
1683;6;11;1;2018;0.226015
1684;6;11;1;2019;0.2491979
1685;6;11;1;2020;0.2732705
1686;6;11;1;2021;0.3298137
1687;6;11;2;2015;0.1639743
1688;6;11;2;2016;0.1737312
1689;6;11;2;2017;0.1925291
1690;6;11;2;2018;0.226015
1691;6;11;2;2019;0.2491979
1692;6;11;2;2020;0.2732705
1693;6;11;2;2021;0.3298137
1694;6;11;3;2015;0.1639743
1695;6;11;3;2016;0.1737312
1696;6;11;3;2017;0.1925291
1697;6;11;3;2018;0.226015
1698;6;11;3;2019;0.2491979
1699;6;11;3;2020;0.2732705
1700;6;11;3;2021;0.3298137
1701;6;12;1;2015;0.1694034
1702;6;12;1;2016;0.192138
1703;6;12;1;2017;0.1953128
1704;6;12;1;2018;0.2151938
1705;6;12;1;2019;0.2371995
1706;6;12;1;2020;0.2601131
1707;6;12;1;2021;0.3139338
1708;6;12;2;2015;0.1694034
1709;6;12;2;2016;0.192138
1710;6;12;2;2017;0.1953128
1711;6;12;2;2018;0.2151938
1712;6;12;2;2019;0.2371995
1713;6;12;2;2020;0.2601131
1714;6;12;2;2021;0.3139338
1715;6;12;3;2015;0.1694034
1716;6;12;3;2016;0.192138
1717;6;12;3;2017;0.1953128
1718;6;12;3;2018;0.2151938
1719;6;12;3;2019;0.2371995
1720;6;12;3;2020;0.2601131
1721;6;12;3;2021;0.3139338
1722;6;13;1;2015;0.1115169
1723;6;13;1;2016;0.1157576
1724;6;13;1;2017;0.1379614
1725;6;13;1;2018;0.1452403
1726;6;13;1;2019;0.1648286
1727;6;13;1;2020;0.1807512
1728;6;13;1;2021;0.2181509
1729;6;13;2;2015;0.1115169
1730;6;13;2;2016;0.1157576
1731;6;13;2;2017;0.1379614
1732;6;13;2;2018;0.1452403
1733;6;13;2;2019;0.1648286
1734;6;13;2;2020;0.1807512
1735;6;13;2;2021;0.2181509
1736;6;13;3;2015;0.1115169
1737;6;13;3;2016;0.1157576
1738;6;13;3;2017;0.1379614
1739;6;13;3;2018;0.1452403
1740;6;13;3;2019;0.1648286
1741;6;13;3;2020;0.1807512
1742;6;13;3;2021;0.2181509
1743;6;14;1;2015;0.1712493
1744;6;14;1;2016;0.1700689
1745;6;14;1;2017;0.1780134
1746;6;14;1;2018;0.213416
1747;6;14;1;2019;0.2305923
1748;6;14;1;2020;0.2528676
1749;6;14;1;2021;0.3051892
1750;6;14;2;2015;0.1712493
1751;6;14;2;2016;0.1700689
1752;6;14;2;2017;0.1780134
1753;6;14;2;2018;0.213416
1754;6;14;2;2019;0.2305923
1755;6;14;2;2020;0.2528676
1756;6;14;2;2021;0.3051892
1757;6;14;3;2015;0.1712493
1758;6;14;3;2016;0.1700689
1759;6;14;3;2017;0.1780134
1760;6;14;3;2018;0.213416
1761;6;14;3;2019;0.2305923
1762;6;14;3;2020;0.2528676
1763;6;14;3;2021;0.3051892
1764;7;1;1;2015;0.0129654
1765;7;1;1;2016;0.0125239
1766;7;1;1;2017;0.0154653
1767;7;1;1;2018;0.019498
1768;7;1;1;2019;0.0226509
1769;7;1;1;2020;0.024839
1770;7;1;1;2021;0.0299785
1771;7;1;2;2015;0.0129654
1772;7;1;2;2016;0.0125239
1773;7;1;2;2017;0.0154653
1774;7;1;2;2018;0.019498
1775;7;1;2;2019;0.0226509
1776;7;1;2;2020;0.024839
1777;7;1;2;2021;0.0299785
1778;7;1;3;2015;0.0129654
1779;7;1;3;2016;0.0125239
1780;7;1;3;2017;0.0154653
1781;7;1;3;2018;0.019498
1782;7;1;3;2019;0.0226509
1783;7;1;3;2020;0.024839
1784;7;1;3;2021;0.0299785
1785;7;2;1;2015;0.0174045
1786;7;2;1;2016;0.0184767
1787;7;2;1;2017;0.0219102
1788;7;2;1;2018;0.0272556
1789;7;2;1;2019;0.0307964
1790;7;2;1;2020;0.0337713
1791;7;2;1;2021;0.0407591
1792;7;2;2;2015;0.0174045
1793;7;2;2;2016;0.0184767
1794;7;2;2;2017;0.0219102
1795;7;2;2;2018;0.0272556
1796;7;2;2;2019;0.0307964
1797;7;2;2;2020;0.0337713
1798;7;2;2;2021;0.0407591
1799;7;2;3;2015;0.0174045
1800;7;2;3;2016;0.0184767
1801;7;2;3;2017;0.0219102
1802;7;2;3;2018;0.0272556
1803;7;2;3;2019;0.0307964
1804;7;2;3;2020;0.0337713
1805;7;2;3;2021;0.0407591
1806;7;3;1;2015;0.0453098
1807;7;3;1;2016;0.0497839
1808;7;3;1;2017;0.0614023
1809;7;3;1;2018;0.0663076
1810;7;3;1;2019;0.079483
1811;7;3;1;2020;0.087161
1812;7;3;1;2021;0.1051958
1813;7;3;2;2015;0.0453098
1814;7;3;2;2016;0.0497839
1815;7;3;2;2017;0.0614023
1816;7;3;2;2018;0.0663076
1817;7;3;2;2019;0.079483
1818;7;3;2;2020;0.087161
1819;7;3;2;2021;0.1051958
1820;7;3;3;2015;0.0453098
1821;7;3;3;2016;0.0497839
1822;7;3;3;2017;0.0614023
1823;7;3;3;2018;0.0663076
1824;7;3;3;2019;0.079483
1825;7;3;3;2020;0.087161
1826;7;3;3;2021;0.1051958
1827;7;4;1;2015;0.057466
1828;7;4;1;2016;0.0588522
1829;7;4;1;2017;0.0705236
1830;7;4;1;2018;0.0891509
1831;7;4;1;2019;0.1077136
1832;7;4;1;2020;0.1181188
1833;7;4;1;2021;0.1425591
1834;7;4;2;2015;0.057466
1835;7;4;2;2016;0.0588522
1836;7;4;2;2017;0.0705236
1837;7;4;2;2018;0.0891509
1838;7;4;2;2019;0.1077136
1839;7;4;2;2020;0.1181188
1840;7;4;2;2021;0.1425591
1841;7;4;3;2015;0.057466
1842;7;4;3;2016;0.0588522
1843;7;4;3;2017;0.0705236
1844;7;4;3;2018;0.0891509
1845;7;4;3;2019;0.1077136
1846;7;4;3;2020;0.1181188
1847;7;4;3;2021;0.1425591
1848;7;5;1;2015;0.0594027
1849;7;5;1;2016;0.0645366
1850;7;5;1;2017;0.075228
1851;7;5;1;2018;0.0861454
1852;7;5;1;2019;0.0944045
1853;7;5;1;2020;0.103524
1854;7;5;1;2021;0.1249445
1855;7;5;2;2015;0.0594027
1856;7;5;2;2016;0.0645366
1857;7;5;2;2017;0.075228
1858;7;5;2;2018;0.0861454
1859;7;5;2;2019;0.0944045
1860;7;5;2;2020;0.103524
1861;7;5;2;2021;0.1249445
1862;7;5;3;2015;0.0594027
1863;7;5;3;2016;0.0645366
1864;7;5;3;2017;0.075228
1865;7;5;3;2018;0.0861454
1866;7;5;3;2019;0.0944045
1867;7;5;3;2020;0.103524
1868;7;5;3;2021;0.1249445
1869;7;6;1;2015;0.0785849
1870;7;6;1;2016;0.0788049
1871;7;6;1;2017;0.1039203
1872;7;6;1;2018;0.1229041
1873;7;6;1;2019;0.1435105
1874;7;6;1;2020;0.1573737
1875;7;6;1;2021;0.1899363
1876;7;6;2;2015;0.0785849
1877;7;6;2;2016;0.0788049
1878;7;6;2;2017;0.1039203
1879;7;6;2;2018;0.1229041
1880;7;6;2;2019;0.1435105
1881;7;6;2;2020;0.1573737
1882;7;6;2;2021;0.1899363
1883;7;6;3;2015;0.0785849
1884;7;6;3;2016;0.0788049
1885;7;6;3;2017;0.1039203
1886;7;6;3;2018;0.1229041
1887;7;6;3;2019;0.1435105
1888;7;6;3;2020;0.1573737
1889;7;6;3;2021;0.1899363
1890;7;7;1;2015;0.137606
1891;7;7;1;2016;0.1304039
1892;7;7;1;2017;0.1498179
1893;7;7;1;2018;0.1776591
1894;7;7;1;2019;0.2202421
1895;7;7;1;2020;0.2415176
1896;7;7;1;2021;0.2914907
1897;7;7;2;2015;0.137606
1898;7;7;2;2016;0.1304039
1899;7;7;2;2017;0.1498179
1900;7;7;2;2018;0.1776591
1901;7;7;2;2019;0.2202421
1902;7;7;2;2020;0.2415176
1903;7;7;2;2021;0.2914907
1904;7;7;3;2015;0.137606
1905;7;7;3;2016;0.1304039
1906;7;7;3;2017;0.1498179
1907;7;7;3;2018;0.1776591
1908;7;7;3;2019;0.2202421
1909;7;7;3;2020;0.2415176
1910;7;7;3;2021;0.2914907
1911;7;8;1;2015;0.1612514
1912;7;8;1;2016;0.1755401
1913;7;8;1;2017;0.1910217
1914;7;8;1;2018;0.2151285
1915;7;8;1;2019;0.2599729
1916;7;8;1;2020;0.2850864
1917;7;8;1;2021;0.3440745
1918;7;8;2;2015;0.1612514
1919;7;8;2;2016;0.1755401
1920;7;8;2;2017;0.1910217
1921;7;8;2;2018;0.2151285
1922;7;8;2;2019;0.2599729
1923;7;8;2;2020;0.2850864
1924;7;8;2;2021;0.3440745
1925;7;8;3;2015;0.1612514
1926;7;8;3;2016;0.1755401
1927;7;8;3;2017;0.1910217
1928;7;8;3;2018;0.2151285
1929;7;8;3;2019;0.2599729
1930;7;8;3;2020;0.2850864
1931;7;8;3;2021;0.3440745
1932;7;9;1;2015;0.1899753
1933;7;9;1;2016;0.2054303
1934;7;9;1;2017;0.2525815
1935;7;9;1;2018;0.3125354
1936;7;9;1;2019;0.3593155
1937;7;9;1;2020;0.3940256
1938;7;9;1;2021;0.4755546
1939;7;9;2;2015;0.1899753
1940;7;9;2;2016;0.2054303
1941;7;9;2;2017;0.2525815
1942;7;9;2;2018;0.3125354
1943;7;9;2;2019;0.3593155
1944;7;9;2;2020;0.3940256
1945;7;9;2;2021;0.4755546
1946;7;9;3;2015;0.1899753
1947;7;9;3;2016;0.2054303
1948;7;9;3;2017;0.2525815
1949;7;9;3;2018;0.3125354
1950;7;9;3;2019;0.3593155
1951;7;9;3;2020;0.3940256
1952;7;9;3;2021;0.4755546
1953;7;10;1;2015;0.2018323
1954;7;10;1;2016;0.1832025
1955;7;10;1;2017;0.20768
1956;7;10;1;2018;0.2754625
1957;7;10;1;2019;0.2804879
1958;7;10;1;2020;0.3075831
1959;7;10;1;2021;0.3712261
1960;7;10;2;2015;0.2018323
1961;7;10;2;2016;0.1832025
1962;7;10;2;2017;0.20768
1963;7;10;2;2018;0.2754625
1964;7;10;2;2019;0.2804879
1965;7;10;2;2020;0.3075831
1966;7;10;2;2021;0.3712261
1967;7;10;3;2015;0.2018323
1968;7;10;3;2016;0.1832025
1969;7;10;3;2017;0.20768
1970;7;10;3;2018;0.2754625
1971;7;10;3;2019;0.2804879
1972;7;10;3;2020;0.3075831
1973;7;10;3;2021;0.3712261
1974;7;11;1;2015;0.3408374
1975;7;11;1;2016;0.3615984
1976;7;11;1;2017;0.3999218
1977;7;11;1;2018;0.4425667
1978;7;11;1;2019;0.5006625
1979;7;11;1;2020;0.5490267
1980;7;11;1;2021;0.6626275
1981;7;11;2;2015;0.3408374
1982;7;11;2;2016;0.3615984
1983;7;11;2;2017;0.3999218
1984;7;11;2;2018;0.4425667
1985;7;11;2;2019;0.5006625
1986;7;11;2;2020;0.5490267
1987;7;11;2;2021;0.6626275
1988;7;11;3;2015;0.3408374
1989;7;11;3;2016;0.3615984
1990;7;11;3;2017;0.3999218
1991;7;11;3;2018;0.4425667
1992;7;11;3;2019;0.5006625
1993;7;11;3;2020;0.5490267
1994;7;11;3;2021;0.6626275
1995;7;12;1;2015;0.2633089
1996;7;12;1;2016;0.2358052
1997;7;12;1;2017;0.2711191
1998;7;12;1;2018;0.3331868
1999;7;12;1;2019;0.379503
2000;7;12;1;2020;0.4161631
2001;7;12;1;2021;0.5022727
2002;7;12;2;2015;0.2633089
2003;7;12;2;2016;0.2358052
2004;7;12;2;2017;0.2711191
2005;7;12;2;2018;0.3331868
2006;7;12;2;2019;0.379503
2007;7;12;2;2020;0.4161631
2008;7;12;2;2021;0.5022727
2009;7;12;3;2015;0.2633089
2010;7;12;3;2016;0.2358052
2011;7;12;3;2017;0.2711191
2012;7;12;3;2018;0.3331868
2013;7;12;3;2019;0.379503
2014;7;12;3;2020;0.4161631
2015;7;12;3;2021;0.5022727
2016;7;13;1;2015;0.28512
2017;7;13;1;2016;0.2193688
2018;7;13;1;2017;0.2719087
2019;7;13;1;2018;0.3413571
2020;7;13;1;2019;0.4771511
2021;7;13;1;2020;0.5232441
2022;7;13;1;2021;0.6315101
2023;7;13;2;2015;0.28512
2024;7;13;2;2016;0.2193688
2025;7;13;2;2017;0.2719087
2026;7;13;2;2018;0.3413571
2027;7;13;2;2019;0.4771511
2028;7;13;2;2020;0.5232441
2029;7;13;2;2021;0.6315101
2030;7;13;3;2015;0.28512
2031;7;13;3;2016;0.2193688
2032;7;13;3;2017;0.2719087
2033;7;13;3;2018;0.3413571
2034;7;13;3;2019;0.4771511
2035;7;13;3;2020;0.5232441
2036;7;13;3;2021;0.6315101
2037;7;14;1;2015;0.2819552
2038;7;14;1;2016;0.2989205
2039;7;14;1;2017;0.3364941
2040;7;14;1;2018;0.4196613
2041;7;14;1;2019;0.518964
2042;7;14;1;2020;0.5690961
2043;7;14;1;2021;0.6868495
2044;7;14;2;2015;0.2819552
2045;7;14;2;2016;0.2989205
2046;7;14;2;2017;0.3364941
2047;7;14;2;2018;0.4196613
2048;7;14;2;2019;0.518964
2049;7;14;2;2020;0.5690961
2050;7;14;2;2021;0.6868495
2051;7;14;3;2015;0.2819552
2052;7;14;3;2016;0.2989205
2053;7;14;3;2017;0.3364941
2054;7;14;3;2018;0.4196613
2055;7;14;3;2019;0.518964
2056;7;14;3;2020;0.5690961
2057;7;14;3;2021;0.6868495
2058;8;1;1;2015;0.0089635
2059;8;1;1;2016;0.0084219
2060;8;1;1;2017;0.0069246
2061;8;1;1;2018;0.0071019
2062;8;1;1;2019;0.0063677
2063;8;1;1;2020;0.0069829
2064;8;1;1;2021;0.0084277
2065;8;1;2;2015;0.0089635
2066;8;1;2;2016;0.0084219
2067;8;1;2;2017;0.0069246
2068;8;1;2;2018;0.0071019
2069;8;1;2;2019;0.0063677
2070;8;1;2;2020;0.0069829
2071;8;1;2;2021;0.0084277
2072;8;1;3;2015;0.0089635
2073;8;1;3;2016;0.0084219
2074;8;1;3;2017;0.0069246
2075;8;1;3;2018;0.0071019
2076;8;1;3;2019;0.0063677
2077;8;1;3;2020;0.0069829
2078;8;1;3;2021;0.0084277
2079;8;2;1;2015;0.0146319
2080;8;2;1;2016;0.0125301
2081;8;2;1;2017;0.010665
2082;8;2;1;2018;0.0109496
2083;8;2;1;2019;0.0098497
2084;8;2;1;2020;0.0108012
2085;8;2;1;2021;0.0130361
2086;8;2;2;2015;0.0146319
2087;8;2;2;2016;0.0125301
2088;8;2;2;2017;0.010665
2089;8;2;2;2018;0.0109496
2090;8;2;2;2019;0.0098497
2091;8;2;2;2020;0.0108012
2092;8;2;2;2021;0.0130361
2093;8;2;3;2015;0.0146319
2094;8;2;3;2016;0.0125301
2095;8;2;3;2017;0.010665
2096;8;2;3;2018;0.0109496
2097;8;2;3;2019;0.0098497
2098;8;2;3;2020;0.0108012
2099;8;2;3;2021;0.0130361
2100;8;3;1;2015;0.0315347
2101;8;3;1;2016;0.0332197
2102;8;3;1;2017;0.0253916
2103;8;3;1;2018;0.0287112
2104;8;3;1;2019;0.0268559
2105;8;3;1;2020;0.0294502
2106;8;3;1;2021;0.0355438
2107;8;3;2;2015;0.0315347
2108;8;3;2;2016;0.0332197
2109;8;3;2;2017;0.0253916
2110;8;3;2;2018;0.0287112
2111;8;3;2;2019;0.0268559
2112;8;3;2;2020;0.0294502
2113;8;3;2;2021;0.0355438
2114;8;3;3;2015;0.0315347
2115;8;3;3;2016;0.0332197
2116;8;3;3;2017;0.0253916
2117;8;3;3;2018;0.0287112
2118;8;3;3;2019;0.0268559
2119;8;3;3;2020;0.0294502
2120;8;3;3;2021;0.0355438
2121;8;4;1;2015;0.0727895
2122;8;4;1;2016;0.0629775
2123;8;4;1;2017;0.0497334
2124;8;4;1;2018;0.0514403
2125;8;4;1;2019;0.0455141
2126;8;4;1;2020;0.0499108
2127;8;4;1;2021;0.060238
2128;8;4;2;2015;0.0727895
2129;8;4;2;2016;0.0629775
2130;8;4;2;2017;0.0497334
2131;8;4;2;2018;0.0514403
2132;8;4;2;2019;0.0455141
2133;8;4;2;2020;0.0499108
2134;8;4;2;2021;0.060238
2135;8;4;3;2015;0.0727895
2136;8;4;3;2016;0.0629775
2137;8;4;3;2017;0.0497334
2138;8;4;3;2018;0.0514403
2139;8;4;3;2019;0.0455141
2140;8;4;3;2020;0.0499108
2141;8;4;3;2021;0.060238
2142;8;5;1;2015;0.0597966
2143;8;5;1;2016;0.0549227
2144;8;5;1;2017;0.0418832
2145;8;5;1;2018;0.0460849
2146;8;5;1;2019;0.0406639
2147;8;5;1;2020;0.044592
2148;8;5;1;2021;0.0538187
2149;8;5;2;2015;0.0597966
2150;8;5;2;2016;0.0549227
2151;8;5;2;2017;0.0418832
2152;8;5;2;2018;0.0460849
2153;8;5;2;2019;0.0406639
2154;8;5;2;2020;0.044592
2155;8;5;2;2021;0.0538187
2156;8;5;3;2015;0.0597966
2157;8;5;3;2016;0.0549227
2158;8;5;3;2017;0.0418832
2159;8;5;3;2018;0.0460849
2160;8;5;3;2019;0.0406639
2161;8;5;3;2020;0.044592
2162;8;5;3;2021;0.0538187
2163;8;6;1;2015;0.1083492
2164;8;6;1;2016;0.1247203
2165;8;6;1;2017;0.1052556
2166;8;6;1;2018;0.0938886
2167;8;6;1;2019;0.0862361
2168;8;6;1;2020;0.0945666
2169;8;6;1;2021;0.1141336
2170;8;6;2;2015;0.1083492
2171;8;6;2;2016;0.1247203
2172;8;6;2;2017;0.1052556
2173;8;6;2;2018;0.0938886
2174;8;6;2;2019;0.0862361
2175;8;6;2;2020;0.0945666
2176;8;6;2;2021;0.1141336
2177;8;6;3;2015;0.1083492
2178;8;6;3;2016;0.1247203
2179;8;6;3;2017;0.1052556
2180;8;6;3;2018;0.0938886
2181;8;6;3;2019;0.0862361
2182;8;6;3;2020;0.0945666
2183;8;6;3;2021;0.1141336
2184;8;7;1;2015;0.139888
2185;8;7;1;2016;0.1157037
2186;8;7;1;2017;0.0948272
2187;8;7;1;2018;0.0911505
2188;8;7;1;2019;0.0742688
2189;8;7;1;2020;0.0814432
2190;8;7;1;2021;0.0982948
2191;8;7;2;2015;0.139888
2192;8;7;2;2016;0.1157037
2193;8;7;2;2017;0.0948272
2194;8;7;2;2018;0.0911505
2195;8;7;2;2019;0.0742688
2196;8;7;2;2020;0.0814432
2197;8;7;2;2021;0.0982948
2198;8;7;3;2015;0.139888
2199;8;7;3;2016;0.1157037
2200;8;7;3;2017;0.0948272
2201;8;7;3;2018;0.0911505
2202;8;7;3;2019;0.0742688
2203;8;7;3;2020;0.0814432
2204;8;7;3;2021;0.0982948
2205;8;8;1;2015;0.2530286
2206;8;8;1;2016;0.2428144
2207;8;8;1;2017;0.2477826
2208;8;8;1;2018;0.2621538
2209;8;8;1;2019;0.1993517
2210;8;8;1;2020;0.2186092
2211;8;8;1;2021;0.2638422
2212;8;8;2;2015;0.2530286
2213;8;8;2;2016;0.2428144
2214;8;8;2;2017;0.2477826
2215;8;8;2;2018;0.2621538
2216;8;8;2;2019;0.1993517
2217;8;8;2;2020;0.2186092
2218;8;8;2;2021;0.2638422
2219;8;8;3;2015;0.2530286
2220;8;8;3;2016;0.2428144
2221;8;8;3;2017;0.2477826
2222;8;8;3;2018;0.2621538
2223;8;8;3;2019;0.1993517
2224;8;8;3;2020;0.2186092
2225;8;8;3;2021;0.2638422
2226;8;9;1;2015;0.4175003
2227;8;9;1;2016;0.3701747
2228;8;9;1;2017;0.3334162
2229;8;9;1;2018;0.3186656
2230;8;9;1;2019;0.2729188
2231;8;9;1;2020;0.2992828
2232;8;9;1;2021;0.3612083
2233;8;9;2;2015;0.4175003
2234;8;9;2;2016;0.3701747
2235;8;9;2;2017;0.3334162
2236;8;9;2;2018;0.3186656
2237;8;9;2;2019;0.2729188
2238;8;9;2;2020;0.2992828
2239;8;9;2;2021;0.3612083
2240;8;9;3;2015;0.4175003
2241;8;9;3;2016;0.3701747
2242;8;9;3;2017;0.3334162
2243;8;9;3;2018;0.3186656
2244;8;9;3;2019;0.2729188
2245;8;9;3;2020;0.2992828
2246;8;9;3;2021;0.3612083
2247;8;10;1;2015;0.2758614
2248;8;10;1;2016;0.220557
2249;8;10;1;2017;0.1720903
2250;8;10;1;2018;0.2248955
2251;8;10;1;2019;0.1465548
2252;8;10;1;2020;0.160712
2253;8;10;1;2021;0.1939654
2254;8;10;2;2015;0.2758614
2255;8;10;2;2016;0.220557
2256;8;10;2;2017;0.1720903
2257;8;10;2;2018;0.2248955
2258;8;10;2;2019;0.1465548
2259;8;10;2;2020;0.160712
2260;8;10;2;2021;0.1939654
2261;8;10;3;2015;0.2758614
2262;8;10;3;2016;0.220557
2263;8;10;3;2017;0.1720903
2264;8;10;3;2018;0.2248955
2265;8;10;3;2019;0.1465548
2266;8;10;3;2020;0.160712
2267;8;10;3;2021;0.1939654
2268;8;11;1;2015;0.8382316
2269;8;11;1;2016;0.6876581
2270;8;11;1;2017;0.534727
2271;8;11;1;2018;0.5945186
2272;8;11;1;2019;0.560473
2273;8;11;1;2020;0.6146149
2274;8;11;1;2021;0.7417867
2275;8;11;2;2015;0.8382316
2276;8;11;2;2016;0.6876581
2277;8;11;2;2017;0.534727
2278;8;11;2;2018;0.5945186
2279;8;11;2;2019;0.560473
2280;8;11;2;2020;0.6146149
2281;8;11;2;2021;0.7417867
2282;8;11;3;2015;0.8382316
2283;8;11;3;2016;0.6876581
2284;8;11;3;2017;0.534727
2285;8;11;3;2018;0.5945186
2286;8;11;3;2019;0.560473
2287;8;11;3;2020;0.6146149
2288;8;11;3;2021;0.7417867
2289;8;12;1;2015;0.3485642
2290;8;12;1;2016;0.2856459
2291;8;12;1;2017;0.225118
2292;8;12;1;2018;0.223562
2293;8;12;1;2019;0.2157418
2294;8;12;1;2020;0.2365825
2295;8;12;1;2021;0.2855346
2296;8;12;2;2015;0.3485642
2297;8;12;2;2016;0.2856459
2298;8;12;2;2017;0.225118
2299;8;12;2;2018;0.223562
2300;8;12;2;2019;0.2157418
2301;8;12;2;2020;0.2365825
2302;8;12;2;2021;0.2855346
2303;8;12;3;2015;0.3485642
2304;8;12;3;2016;0.2856459
2305;8;12;3;2017;0.225118
2306;8;12;3;2018;0.223562
2307;8;12;3;2019;0.2157418
2308;8;12;3;2020;0.2365825
2309;8;12;3;2021;0.2855346
2310;8;13;1;2015;0.5142193
2311;8;13;1;2016;0.4547317
2312;8;13;1;2017;0.2869427
2313;8;13;1;2018;0.2987059
2314;8;13;1;2019;0.302459
2315;8;13;1;2020;0.3316767
2316;8;13;1;2021;0.4003049
2317;8;13;2;2015;0.5142193
2318;8;13;2;2016;0.4547317
2319;8;13;2;2017;0.2869427
2320;8;13;2;2018;0.2987059
2321;8;13;2;2019;0.302459
2322;8;13;2;2020;0.3316767
2323;8;13;2;2021;0.4003049
2324;8;13;3;2015;0.5142193
2325;8;13;3;2016;0.4547317
2326;8;13;3;2017;0.2869427
2327;8;13;3;2018;0.2987059
2328;8;13;3;2019;0.302459
2329;8;13;3;2020;0.3316767
2330;8;13;3;2021;0.4003049
2331;8;14;1;2015;0.3581053
2332;8;14;1;2016;0.3288326
2333;8;14;1;2017;0.2845601
2334;8;14;1;2018;0.2952707
2335;8;14;1;2019;0.2959732
2336;8;14;1;2020;0.3245643
2337;8;14;1;2021;0.3917209
2338;8;14;2;2015;0.3581053
2339;8;14;2;2016;0.3288326
2340;8;14;2;2017;0.2845601
2341;8;14;2;2018;0.2952707
2342;8;14;2;2019;0.2959732
2343;8;14;2;2020;0.3245643
2344;8;14;2;2021;0.3917209
2345;8;14;3;2015;0.3581053
2346;8;14;3;2016;0.3288326
2347;8;14;3;2017;0.2845601
2348;8;14;3;2018;0.2952707
2349;8;14;3;2019;0.2959732
2350;8;14;3;2020;0.3245643
2351;8;14;3;2021;0.3917209
2352;9;1;1;2015;0.019974
2353;9;1;1;2016;0.0221978
2354;9;1;1;2017;0.0257085
2355;9;1;1;2018;0.0253288
2356;9;1;1;2019;0.0273322
2357;9;1;1;2020;0.0299725
2358;9;1;1;2021;0.0361742
2359;9;1;2;2015;0.019974
2360;9;1;2;2016;0.0221978
2361;9;1;2;2017;0.0257085
2362;9;1;2;2018;0.0253288
2363;9;1;2;2019;0.0273322
2364;9;1;2;2020;0.0299725
2365;9;1;2;2021;0.0361742
2366;9;1;3;2015;0.019974
2367;9;1;3;2016;0.0221978
2368;9;1;3;2017;0.0257085
2369;9;1;3;2018;0.0253288
2370;9;1;3;2019;0.0273322
2371;9;1;3;2020;0.0299725
2372;9;1;3;2021;0.0361742
2373;9;2;1;2015;0.0322402
2374;9;2;1;2016;0.0330649
2375;9;2;1;2017;0.0388925
2376;9;2;1;2018;0.0409761
2377;9;2;1;2019;0.0473722
2378;9;2;1;2020;0.0519484
2379;9;2;1;2021;0.0626972
2380;9;2;2;2015;0.0322402
2381;9;2;2;2016;0.0330649
2382;9;2;2;2017;0.0388925
2383;9;2;2;2018;0.0409761
2384;9;2;2;2019;0.0473722
2385;9;2;2;2020;0.0519484
2386;9;2;2;2021;0.0626972
2387;9;2;3;2015;0.0322402
2388;9;2;3;2016;0.0330649
2389;9;2;3;2017;0.0388925
2390;9;2;3;2018;0.0409761
2391;9;2;3;2019;0.0473722
2392;9;2;3;2020;0.0519484
2393;9;2;3;2021;0.0626972
2394;9;3;1;2015;0.0880021
