region_id;iso_smaf;gr_age;inf1avq0;inf0avq1;inf1avq1;inf0avq0;AVD
14;12;3;0;1;0;0;.0619961
14;1;3;1;0;0;0;.0159955
14;5;3;0;1;0;0;.1020417
14;9;3;0;1;0;0;.095772
14;6;3;1;0;0;0;.020944
14;8;3;1;0;0;0;.0224367
14;8;3;0;1;0;0;.1020417
14;12;3;0;0;1;0;.0795904
14;8;3;0;0;1;0;.1294327
14;4;3;0;0;0;1;1
14;2;3;0;1;0;0;.0744888
14;2;3;0;0;1;0;.0952685
14;14;3;0;0;0;1;1
14;5;3;0;0;0;1;1
14;11;3;0;0;0;1;1
14;3;3;0;0;0;1;1
14;7;3;0;0;0;1;1
14;13;3;1;0;0;0;.0131732
14;1;3;0;0;1;0;.0952685
14;9;3;0;0;1;0;.1217081
14;6;3;0;1;0;0;.095772
14;1;3;0;1;0;0;.0744888
14;3;3;1;0;0;0;.0159955
14;2;3;1;0;0;0;.0159955
14;9;3;0;0;0;1;1
14;3;3;0;1;0;0;.0744888
14;11;3;0;1;0;0;.0619961
14;12;3;1;0;0;0;.0131732
14;5;3;1;0;0;0;.0224367
14;9;3;1;0;0;0;.020944
14;13;3;0;1;0;0;.0619961
14;12;3;0;0;0;1;1
14;3;3;0;0;1;0;.0952685
14;7;3;0;1;0;0;.1020417
14;14;3;0;1;0;0;.0619961
14;6;3;0;0;1;0;.1217081
14;1;3;0;0;0;1;1
14;4;3;0;1;0;0;.095772
14;4;3;0;0;1;0;.1217081
14;7;3;0;0;1;0;.1294327
14;6;3;0;0;0;1;1
14;13;3;0;0;1;0;.0795904
14;11;3;1;0;0;0;.0131732
14;7;3;1;0;0;0;.0224367
14;10;3;1;0;0;0;.0224367
14;10;3;0;0;1;0;.1294327
14;10;3;0;0;0;1;1
14;8;3;0;0;0;1;1
15;10;1;0;1;0;0;.2603307
15;9;1;0;0;1;0;.3003015
15;9;1;1;0;0;0;.062138
15;8;1;0;1;0;0;.2603307
15;7;1;0;0;1;0;.3152921
15;6;1;0;0;1;0;.3003015
15;5;1;0;0;0;1;1
15;10;1;1;0;0;0;.0663675
15;4;1;0;1;0;0;.2470105
15;7;1;1;0;0;0;.0663675
15;11;1;0;0;1;0;.2112455
15;6;1;0;0;0;1;1
15;11;1;1;0;0;0;.039703
15;3;1;1;0;0;0;.0479331
15;1;1;1;0;0;0;.0479331
15;12;1;1;0;0;0;.039703
15;12;1;0;0;0;1;1
15;8;1;0;0;1;0;.3152921
15;2;1;0;1;0;0;.1995346
15;4;1;0;0;1;0;.3003015
15;12;1;0;0;1;0;.2112455
15;14;1;0;0;0;1;1
15;14;1;0;0;1;0;.2112455
15;6;1;0;1;0;0;.2470105
15;1;1;0;1;0;0;.1995346
15;7;1;0;1;0;0;.2603307
15;10;1;0;0;1;0;.3152921
15;9;1;0;0;0;1;1
15;5;1;1;0;0;0;.0663675
15;13;1;0;1;0;0;.1699203
15;2;1;0;0;1;0;.2459282
15;3;1;0;0;0;1;1
15;4;1;0;0;0;1;1
15;1;1;0;0;0;1;1
15;2;1;0;0;0;1;1
15;7;1;0;0;0;1;1
15;6;1;1;0;0;0;.062138
15;2;1;1;0;0;0;.0479331
15;4;1;1;0;0;0;.062138
15;14;1;0;1;0;0;.1699203
15;3;1;0;1;0;0;.1995346
15;13;1;0;0;1;0;.2112455
15;8;1;0;0;0;1;1
15;8;1;1;0;0;0;.0663675
15;1;1;0;0;1;0;.2459282
15;5;1;0;0;1;0;.3152921
15;9;1;0;1;0;0;.2470105
15;11;1;0;1;0;0;.1699203
15;5;1;0;1;0;0;.2603307
15;11;1;0;0;0;1;1
15;3;1;0;0;1;0;.2459282
15;14;1;1;0;0;0;.039703
15;13;1;0;0;0;1;1
15;13;1;1;0;0;0;.039703
15;12;1;0;1;0;0;.1699203
15;10;1;0;0;0;1;1
15;10;2;0;0;1;0;.2260918
15;2;2;0;0;0;1;1
15;10;2;1;0;0;0;.0431529
15;10;2;0;1;0;0;.1825344
15;4;2;0;0;0;1;1
15;1;2;0;0;1;0;.1714384
15;11;2;0;1;0;0;.1149434
15;13;2;0;0;0;1;1
15;10;2;0;0;0;1;1
15;14;2;1;0;0;0;.02556
15;7;2;0;1;0;0;.1825344
15;11;2;1;0;0;0;.02556
15;2;2;0;0;1;0;.1714384
15;8;2;0;0;1;0;.2260918
15;1;2;0;1;0;0;.1365524
15;12;2;1;0;0;0;.02556
15;5;2;1;0;0;0;.0431529
15;1;2;0;0;0;1;1
15;11;2;0;0;1;0;.1452374
15;13;2;1;0;0;0;.02556
15;14;2;0;1;0;0;.1149434
15;11;2;0;0;0;1;1
15;5;2;0;1;0;0;.1825344
15;3;2;0;1;0;0;.1365524
15;3;2;0;0;0;1;1
15;3;2;0;0;1;0;.1714384
15;9;2;0;0;1;0;.2140166
15;5;2;0;0;1;0;.2260918
15;13;2;0;0;1;0;.1452374
15;6;2;0;0;1;0;.2140166
15;14;2;0;0;0;1;1
15;4;2;0;0;1;0;.2140166
15;8;2;0;1;0;0;.1825344
15;12;2;0;0;1;0;.1452374
15;7;2;0;0;1;0;.2260918
15;7;2;1;0;0;0;.0431529
15;9;2;0;0;0;1;1
15;14;2;0;0;1;0;.1452374
15;13;2;0;1;0;0;.1149434
15;8;2;1;0;0;0;.0431529
15;6;2;0;1;0;0;.1722678
15;7;2;0;0;0;1;1
15;3;2;1;0;0;0;.0309528
15;6;2;1;0;0;0;.0403389
15;4;2;1;0;0;0;.0403389
15;12;2;0;0;0;1;1
15;1;2;1;0;0;0;.0309528
15;6;2;0;0;0;1;1
15;12;2;0;1;0;0;.1149434
15;5;2;0;0;0;1;1
15;2;2;0;1;0;0;.1365524
15;8;2;0;0;0;1;1
15;9;2;1;0;0;0;.0403389
15;4;2;0;1;0;0;.1722678
15;2;2;1;0;0;0;.0309528
15;9;2;0;1;0;0;.1722678
15;4;3;0;0;1;0;.1217081
15;1;3;0;0;0;1;1
15;4;3;0;1;0;0;.095772
15;2;3;1;0;0;0;.0159955
15;14;3;0;0;0;1;1
15;3;3;1;0;0;0;.0159955
15;8;3;0;0;0;1;1
15;2;3;0;1;0;0;.0744888
15;6;3;0;0;0;1;1
15;3;3;0;0;0;1;1
15;13;3;0;0;0;1;1
15;11;3;1;0;0;0;.0131732
15;3;3;0;0;1;0;.0952685
15;7;3;0;0;1;0;.1294327
15;9;3;1;0;0;0;.020944
15;11;3;0;0;1;0;.0795904
15;7;3;0;0;0;1;1
15;9;3;0;0;1;0;.1217081
15;6;3;0;0;1;0;.1217081
15;7;3;0;1;0;0;.1020417
15;1;3;0;0;1;0;.0952685
15;1;3;0;1;0;0;.0744888
15;12;3;0;0;1;0;.0795904
15;10;3;0;0;0;1;1
15;2;3;0;0;0;1;1
15;2;3;0;0;1;0;.0952685
15;8;3;0;0;1;0;.1294327
15;10;3;1;0;0;0;.0224367
15;9;3;0;1;0;0;.095772
15;13;3;0;1;0;0;.0619961
15;4;3;1;0;0;0;.020944
15;14;3;0;0;1;0;.0795904
15;5;3;0;0;1;0;.1294327
15;13;3;0;0;1;0;.0795904
15;13;3;1;0;0;0;.0131732
15;10;3;0;0;1;0;.1294327
15;11;3;0;0;0;1;1
15;12;3;0;0;0;1;1
15;14;3;0;1;0;0;.0619961
15;1;3;1;0;0;0;.0159955
15;4;3;0;0;0;1;1
15;14;3;1;0;0;0;.0131732
15;5;3;1;0;0;0;.0224367
15;9;3;0;0;0;1;1
15;7;3;1;0;0;0;.0224367
15;11;3;0;1;0;0;.0619961
15;12;3;0;1;0;0;.0619961
15;12;3;1;0;0;0;.0131732
15;5;3;0;1;0;0;.1020417
15;8;3;0;1;0;0;.1020417
15;10;3;0;1;0;0;.1020417
15;6;3;1;0;0;0;.020944
15;5;3;0;0;0;1;1
15;3;3;0;1;0;0;.0744888
15;6;3;0;1;0;0;.095772
15;8;3;1;0;0;0;.0224367
16;14;1;0;1;0;0;.1699203
16;3;1;0;0;0;1;1
16;12;1;0;0;0;1;1
16;8;1;1;0;0;0;.0663675
16;6;1;0;1;0;0;.2470105
16;8;1;0;1;0;0;.2603307
16;13;1;0;0;0;1;1
16;7;1;0;0;0;1;1
16;14;1;1;0;0;0;.039703
16;3;1;0;1;0;0;.1995346
16;11;1;0;1;0;0;.1699203
16;2;1;0;1;0;0;.1995346
16;4;1;1;0;0;0;.062138
16;1;1;1;0;0;0;.0479331
16;9;1;0;0;0;1;1
16;9;1;1;0;0;0;.062138
16;9;1;0;1;0;0;.2470105
16;14;1;0;0;1;0;.2112455
16;12;1;0;1;0;0;.1699203
16;11;1;0;0;0;1;1
16;12;1;0;0;1;0;.2112455
16;9;1;0;0;1;0;.3003015
16;8;1;0;0;0;1;1
16;6;1;0;0;1;0;.3003015
16;4;1;0;0;0;1;1
16;5;1;0;0;0;1;1
16;1;1;0;1;0;0;.1995346
16;1;1;0;0;1;0;.2459282
16;7;1;1;0;0;0;.0663675
16;6;1;0;0;0;1;1
16;8;1;0;0;1;0;.3152921
16;2;1;0;0;1;0;.2459282
16;4;1;0;1;0;0;.2470105
16;10;1;0;0;1;0;.3152921
16;7;1;0;1;0;0;.2603307
16;2;1;0;0;0;1;1
16;10;1;0;1;0;0;.2603307
16;1;1;0;0;0;1;1
16;2;1;1;0;0;0;.0479331
16;13;1;1;0;0;0;.039703
16;7;1;0;0;1;0;.3152921
16;3;1;1;0;0;0;.0479331
16;5;1;1;0;0;0;.0663675
16;13;1;0;0;1;0;.2112455
16;11;1;1;0;0;0;.039703
16;12;1;1;0;0;0;.039703
16;4;1;0;0;1;0;.3003015
16;14;1;0;0;0;1;1
16;10;1;0;0;0;1;1
16;3;1;0;0;1;0;.2459282
16;5;1;0;0;1;0;.3152921
16;6;1;1;0;0;0;.062138
16;11;1;0;0;1;0;.2112455
16;10;1;1;0;0;0;.0663675
16;5;1;0;1;0;0;.2603307
16;13;1;0;1;0;0;.1699203
16;5;2;0;0;1;0;.2260918
16;2;2;0;1;0;0;.1365524
16;11;2;0;0;0;1;1
16;5;2;1;0;0;0;.0431529
16;9;2;0;0;0;1;1
16;12;2;0;1;0;0;.1149434
16;13;2;1;0;0;0;.02556
16;6;2;1;0;0;0;.0403389
16;10;2;0;0;1;0;.2260918
16;7;2;0;1;0;0;.1825344
16;7;2;1;0;0;0;.0431529
16;6;2;0;1;0;0;.1722678
16;9;2;0;1;0;0;.1722678
16;2;2;0;0;1;0;.1714384
16;13;2;0;0;1;0;.1452374
16;3;2;0;1;0;0;.1365524
16;4;2;0;0;0;1;1
16;10;2;1;0;0;0;.0431529
16;6;2;0;0;1;0;.2140166
16;4;2;0;0;1;0;.2140166
16;7;2;0;0;0;1;1
16;5;2;0;0;0;1;1
16;14;2;0;0;0;1;1
16;3;2;0;0;0;1;1
16;9;2;0;0;1;0;.2140166
16;3;2;1;0;0;0;.0309528
16;8;2;0;1;0;0;.1825344
16;12;2;0;0;0;1;1
16;7;2;0;0;1;0;.2260918
16;8;2;0;0;0;1;1
16;12;2;1;0;0;0;.02556
16;13;2;0;0;0;1;1
16;13;2;0;1;0;0;.1149434
16;14;2;0;1;0;0;.1149434
16;4;2;1;0;0;0;.0403389
16;3;2;0;0;1;0;.1714384
16;9;2;1;0;0;0;.0403389
16;5;2;0;1;0;0;.1825344
16;10;2;0;0;0;1;1
16;1;2;0;0;0;1;1
16;4;2;0;1;0;0;.1722678
16;2;2;1;0;0;0;.0309528
16;8;2;0;0;1;0;.2260918
16;14;2;0;0;1;0;.1452374
16;14;2;1;0;0;0;.02556
16;6;2;0;0;0;1;1
16;2;2;0;0;0;1;1
16;11;2;0;0;1;0;.1452374
16;11;2;0;1;0;0;.1149434
16;8;2;1;0;0;0;.0431529
16;1;2;1;0;0;0;.0309528
16;12;2;0;0;1;0;.1452374
16;10;2;0;1;0;0;.1825344
16;1;2;0;0;1;0;.1714384
16;1;2;0;1;0;0;.1365524
16;11;2;1;0;0;0;.02556
16;10;3;0;0;1;0;.1294327
16;9;3;0;1;0;0;.095772
16;10;3;0;1;0;0;.1020417
16;11;3;0;1;0;0;.0619961
16;1;3;1;0;0;0;.0159955
16;7;3;0;1;0;0;.1020417
16;7;3;0;0;0;1;1
16;1;3;0;0;1;0;.0952685
16;4;3;0;0;1;0;.1217081
16;13;3;0;0;0;1;1
16;2;3;0;0;0;1;1
16;1;3;0;0;0;1;1
16;8;3;1;0;0;0;.0224367
16;3;3;0;0;1;0;.0952685
16;5;3;0;1;0;0;.1020417
16;1;3;0;1;0;0;.0744888
16;14;3;0;0;1;0;.0795904
16;12;3;1;0;0;0;.0131732
16;7;3;1;0;0;0;.0224367
16;14;3;1;0;0;0;.0131732
16;12;3;0;0;0;1;1
16;2;3;1;0;0;0;.0159955
16;8;3;0;0;0;1;1
16;5;3;1;0;0;0;.0224367
16;10;3;0;0;0;1;1
16;14;3;0;0;0;1;1
16;6;3;0;0;0;1;1
16;12;3;0;1;0;0;.0619961
16;3;3;0;0;0;1;1
16;9;3;0;0;1;0;.1217081
16;4;3;0;0;0;1;1
16;8;3;0;0;1;0;.1294327
16;9;3;0;0;0;1;1
16;6;3;0;1;0;0;.095772
16;11;3;0;0;0;1;1
16;5;3;0;0;0;1;1
16;12;3;0;0;1;0;.0795904
16;4;3;1;0;0;0;.020944
16;13;3;1;0;0;0;.0131732
16;4;3;0;1;0;0;.095772
16;3;3;1;0;0;0;.0159955
16;11;3;1;0;0;0;.0131732
16;13;3;0;1;0;0;.0619961
16;2;3;0;1;0;0;.0744888
16;7;3;0;0;1;0;.1294327
16;8;3;0;1;0;0;.1020417
16;5;3;0;0;1;0;.1294327
16;6;3;1;0;0;0;.020944
16;9;3;1;0;0;0;.020944
16;13;3;0;0;1;0;.0795904
16;14;3;0;1;0;0;.0619961
16;10;3;1;0;0;0;.0224367
16;6;3;0;0;1;0;.1217081
16;2;3;0;0;1;0;.0952685
16;11;3;0;0;1;0;.0795904
16;3;3;0;1;0;0;.0744888
17;10;1;0;0;0;1;1
17;4;1;0;0;0;1;1
17;7;1;0;0;1;0;0
17;9;1;0;0;0;1;1
17;12;1;0;0;0;1;1
17;11;1;0;0;1;0;0
17;1;1;0;1;0;0;0
17;1;1;0;0;0;1;1
17;12;1;0;0;1;0;0
17;3;1;0;0;1;0;0
17;10;1;0;1;0;0;0
17;11;1;0;1;0;0;0
17;6;1;0;0;0;1;1
17;7;1;0;0;0;1;1
17;14;1;0;1;0;0;0
17;1;1;0;0;1;0;0
17;7;1;1;0;0;0;0
17;6;1;0;1;0;0;0
17;5;1;0;1;0;0;0
17;10;1;0;0;1;0;0
17;2;1;0;1;0;0;0
17;4;1;1;0;0;0;0
17;5;1;0;0;0;1;1
17;13;1;0;0;0;1;1
17;2;1;0;0;0;1;1
17;8;1;0;0;1;0;0
17;12;1;1;0;0;0;0
17;8;1;0;1;0;0;0
17;14;1;1;0;0;0;0
17;3;1;0;1;0;0;0
17;8;1;0;0;0;1;1
17;13;1;0;1;0;0;0
17;11;1;1;0;0;0;0
17;4;1;0;1;0;0;0
17;9;1;1;0;0;0;0
17;13;1;0;0;1;0;0
17;12;1;0;1;0;0;0
17;5;1;1;0;0;0;0
17;9;1;0;1;0;0;0
17;6;1;1;0;0;0;0
17;14;1;0;0;0;1;1
17;2;1;1;0;0;0;0
17;1;1;1;0;0;0;0
17;2;1;0;0;1;0;0
17;4;1;0;0;1;0;0
17;3;1;1;0;0;0;0
17;5;1;0;0;1;0;0
17;7;1;0;1;0;0;0
17;3;1;0;0;0;1;1
17;6;1;0;0;1;0;0
17;11;1;0;0;0;1;1
17;10;1;1;0;0;0;0
17;8;1;1;0;0;0;0
17;13;1;1;0;0;0;0
17;14;1;0;0;1;0;0
17;9;1;0;0;1;0;0
17;8;2;0;1;0;0;0
17;1;2;0;0;0;1;1
17;12;2;0;0;0;1;1
17;6;2;1;0;0;0;0
17;14;2;0;1;0;0;0
17;13;2;0;1;0;0;0
17;13;2;1;0;0;0;0
17;7;2;1;0;0;0;0
17;14;2;0;0;0;1;1
17;10;2;1;0;0;0;0
17;1;2;0;1;0;0;0
17;4;2;0;0;0;1;1
17;11;2;0;0;0;1;1
17;7;2;0;1;0;0;0
17;6;2;0;0;0;1;1
17;2;2;0;0;1;0;0
17;9;2;1;0;0;0;0
17;9;2;0;0;1;0;0
17;8;2;1;0;0;0;0
17;14;2;1;0;0;0;0
17;3;2;0;0;0;1;1
17;11;2;1;0;0;0;0
17;5;2;0;0;0;1;1
17;12;2;0;0;1;0;0
17;4;2;1;0;0;0;0
17;5;2;1;0;0;0;0
17;6;2;0;1;0;0;0
17;5;2;0;1;0;0;0
17;14;2;0;0;1;0;0
17;3;2;0;0;1;0;0
17;4;2;0;0;1;0;0
17;12;2;1;0;0;0;0
17;4;2;0;1;0;0;0
17;6;2;0;0;1;0;0
17;10;2;0;0;0;1;1
17;11;2;0;0;1;0;0
17;9;2;0;0;0;1;1
17;1;2;0;0;1;0;0
17;7;2;0;0;0;1;1
17;10;2;0;0;1;0;0
17;11;2;0;1;0;0;0
17;3;2;1;0;0;0;0
17;1;2;1;0;0;0;0
17;2;2;0;1;0;0;0
17;9;2;0;1;0;0;0
17;13;2;0;0;0;1;1
17;7;2;0;0;1;0;0
17;2;2;0;0;0;1;1
17;10;2;0;1;0;0;0
17;3;2;0;1;0;0;0
17;5;2;0;0;1;0;0
17;13;2;0;0;1;0;0
17;8;2;0;0;1;0;0
17;12;2;0;1;0;0;0
17;2;2;1;0;0;0;0
17;8;2;0;0;0;1;1
17;2;3;0;1;0;0;0
17;13;3;0;1;0;0;0
17;4;3;0;0;1;0;0
17;13;3;0;0;0;1;1
17;6;3;0;1;0;0;0
17;12;3;1;0;0;0;0
17;14;3;1;0;0;0;0
17;8;3;0;1;0;0;0
17;2;3;1;0;0;0;0
17;12;3;0;0;1;0;0
17;11;3;0;0;0;1;1
17;1;3;0;0;1;0;0
17;7;3;0;1;0;0;0
17;7;3;0;0;0;1;1
17;8;3;0;0;1;0;0
17;14;3;0;1;0;0;0
17;1;3;1;0;0;0;0
17;4;3;1;0;0;0;0
17;5;3;0;0;1;0;0
17;10;3;0;0;1;0;0
17;8;3;0;0;0;1;1
17;4;3;0;0;0;1;1
17;12;3;0;0;0;1;1
17;9;3;1;0;0;0;0
17;5;3;0;1;0;0;0
17;9;3;0;1;0;0;0
17;10;3;0;0;0;1;1
17;3;3;0;1;0;0;0
17;9;3;0;0;0;1;1
17;11;3;0;1;0;0;0
17;7;3;0;0;1;0;0
17;3;3;1;0;0;0;0
17;2;3;0;0;0;1;1
17;1;3;0;1;0;0;0
17;8;3;1;0;0;0;0
17;12;3;0;1;0;0;0
17;10;3;0;1;0;0;0
17;3;3;0;0;0;1;1
17;11;3;1;0;0;0;0
17;1;3;0;0;0;1;1
17;13;3;0;0;1;0;0
17;3;3;0;0;1;0;0
17;14;3;0;0;1;0;0
17;4;3;0;1;0;0;0
17;6;3;1;0;0;0;0
17;9;3;0;0;1;0;0
17;11;3;0;0;1;0;0
17;13;3;1;0;0;0;0
17;6;3;0;0;1;0;0
17;2;3;0;0;1;0;0
17;10;3;1;0;0;0;0
17;7;3;1;0;0;0;0
17;5;3;0;0;0;1;1
17;14;3;0;0;0;1;1
17;5;3;1;0;0;0;0
17;6;3;0;0;0;1;1
18;14;1;0;0;1;0;0
18;12;1;1;0;0;0;0
18;1;1;0;0;0;1;1
18;2;1;0;1;0;0;0
18;4;1;0;1;0;0;0
18;9;1;0;0;1;0;0
18;5;1;0;0;0;1;1
18;7;1;0;0;0;1;1
18;8;1;0;0;1;0;0
18;13;1;0;0;1;0;0
18;3;1;0;1;0;0;0
18;5;1;1;0;0;0;0
18;13;1;0;1;0;0;0
18;11;1;0;0;1;0;0
18;9;1;1;0;0;0;0
18;4;1;0;0;1;0;0
18;8;1;0;0;0;1;1
18;3;1;0;0;1;0;0
18;10;1;0;1;0;0;0
18;14;1;1;0;0;0;0
18;1;1;0;0;1;0;0
18;3;1;0;0;0;1;1
18;4;1;0;0;0;1;1
18;14;1;0;1;0;0;0
18;7;1;0;1;0;0;0
18;3;1;1;0;0;0;0
18;10;1;0;0;0;1;1
18;4;1;1;0;0;0;0
18;2;1;0;0;1;0;0
18;11;1;1;0;0;0;0
18;10;1;1;0;0;0;0
18;2;1;0;0;0;1;1
18;8;1;1;0;0;0;0
18;13;1;0;0;0;1;1
18;13;1;1;0;0;0;0
18;7;1;1;0;0;0;0
18;6;1;0;0;0;1;1
18;9;1;0;1;0;0;0
18;12;1;0;0;1;0;0
18;2;1;1;0;0;0;0
18;12;1;0;1;0;0;0
18;6;1;0;1;0;0;0
18;1;1;1;0;0;0;0
18;5;1;0;1;0;0;0
18;9;1;0;0;0;1;1
18;1;1;0;1;0;0;0
18;7;1;0;0;1;0;0
18;12;1;0;0;0;1;1
18;6;1;0;0;1;0;0
18;11;1;0;0;0;1;1
18;8;1;0;1;0;0;0
18;14;1;0;0;0;1;1
18;6;1;1;0;0;0;0
18;5;1;0;0;1;0;0
18;11;1;0;1;0;0;0
18;10;1;0;0;1;0;0
18;8;2;0;0;0;1;1
18;14;2;0;1;0;0;0
18;11;2;0;0;0;1;1
18;9;2;0;1;0;0;0
18;2;2;1;0;0;0;0
18;13;2;0;0;0;1;1
18;11;2;0;1;0;0;0
18;1;2;0;1;0;0;0
18;2;2;0;0;0;1;1
18;4;2;0;0;1;0;0
18;12;2;1;0;0;0;0
18;10;2;0;0;0;1;1
18;1;2;0;0;0;1;1
18;13;2;1;0;0;0;0
18;5;2;1;0;0;0;0
18;7;2;0;0;1;0;0
18;9;2;0;0;0;1;1
18;6;2;0;0;1;0;0
18;3;2;1;0;0;0;0
18;5;2;0;0;0;1;1
18;6;2;0;0;0;1;1
18;4;2;1;0;0;0;0
18;3;2;0;0;0;1;1
18;6;2;1;0;0;0;0
18;3;2;0;0;1;0;0
18;14;2;0;0;0;1;1
18;12;2;0;0;1;0;0
18;7;2;0;0;0;1;1
18;13;2;0;0;1;0;0
18;13;2;0;1;0;0;0
18;5;2;0;0;1;0;0
18;8;2;0;0;1;0;0
18;1;2;1;0;0;0;0
18;2;2;0;1;0;0;0
18;1;2;0;0;1;0;0
18;7;2;0;1;0;0;0
18;4;2;0;0;0;1;1
18;3;2;0;1;0;0;0
18;9;2;0;0;1;0;0
18;11;2;0;0;1;0;0
18;10;2;0;0;1;0;0
18;14;2;1;0;0;0;0
18;7;2;1;0;0;0;0
18;4;2;0;1;0;0;0
18;8;2;1;0;0;0;0
18;10;2;1;0;0;0;0
18;12;2;0;1;0;0;0
18;12;2;0;0;0;1;1
18;14;2;0;0;1;0;0
18;2;2;0;0;1;0;0
18;5;2;0;1;0;0;0
18;10;2;0;1;0;0;0
18;11;2;1;0;0;0;0
18;6;2;0;1;0;0;0
18;9;2;1;0;0;0;0
18;8;2;0;1;0;0;0
18;3;3;0;0;1;0;0
18;5;3;0;1;0;0;0
18;12;3;0;0;1;0;0
18;4;3;0;0;1;0;0
18;5;3;0;0;0;1;1
18;12;3;0;1;0;0;0
18;10;3;0;0;0;1;1
18;1;3;1;0;0;0;0
18;10;3;0;0;1;0;0
18;6;3;0;0;1;0;0
18;2;3;0;0;0;1;1
18;4;3;0;1;0;0;0
18;6;3;0;1;0;0;0
18;8;3;0;0;1;0;0
18;11;3;0;0;1;0;0
18;2;3;0;0;1;0;0
18;10;3;0;1;0;0;0
18;11;3;0;0;0;1;1
18;7;3;0;0;0;1;1
18;4;3;0;0;0;1;1
18;13;3;0;0;1;0;0
18;10;3;1;0;0;0;0
18;7;3;1;0;0;0;0
18;6;3;1;0;0;0;0
18;8;3;0;1;0;0;0
18;8;3;0;0;0;1;1
18;9;3;0;0;0;1;1
18;2;3;0;1;0;0;0
18;13;3;0;1;0;0;0
18;11;3;1;0;0;0;0
18;3;3;1;0;0;0;0
18;1;3;0;0;0;1;1
18;9;3;0;0;1;0;0
18;5;3;1;0;0;0;0
18;7;3;0;0;1;0;0
18;5;3;0;0;1;0;0
18;3;3;0;1;0;0;0
18;3;3;0;0;0;1;1
18;7;3;0;1;0;0;0
18;11;3;0;1;0;0;0
18;14;3;0;0;1;0;0
18;4;3;1;0;0;0;0
18;12;3;1;0;0;0;0
18;1;3;0;0;1;0;0
18;14;3;1;0;0;0;0
18;12;3;0;0;0;1;1
18;9;3;0;1;0;0;0
18;13;3;0;0;0;1;1
18;14;3;0;1;0;0;0
18;13;3;1;0;0;0;0
18;8;3;1;0;0;0;0
18;2;3;1;0;0;0;0
18;14;3;0;0;0;1;1
18;9;3;1;0;0;0;0
18;6;3;0;0;0;1;1
18;1;3;0;1;0;0;0
