region_id;iso_smaf;gr_age;choice;prob
15;1;1;3;.1898
15;1;2;0;.0229
15;1;2;1;.1112
15;1;2;2;.5899
15;1;2;3;.276
15;1;3;0;.0045
15;1;3;1;.0928
15;1;3;2;.5915
15;1;3;3;.3112
15;2;1;0;.0709
15;2;1;1;.1722
15;2;1;2;.5603
15;2;1;3;.1966
15;2;2;0;.027
15;2;2;1;.102
15;2;2;2;.5857
15;2;2;3;.2853
15;2;3;0;.0054
15;2;3;1;.0851
15;2;3;2;.5876
15;2;3;3;.3219
15;3;1;0;.0756
15;3;1;1;.1652
15;3;1;2;.52
15;3;1;3;.2392
15;3;2;0;.0284
15;3;2;1;.0961
15;3;2;2;.5343
15;3;2;3;.3412
15;3;3;0;.0056
15;3;3;1;.0798
15;3;3;2;.5324
15;3;3;3;.3822
15;4;1;0;.0514
15;4;1;1;.1485
15;4;1;2;.4717
15;4;1;3;.3284
15;4;2;0;.0182
15;4;2;1;.0817
15;4;2;2;.4577
15;4;2;3;.4424
15;4;3;0;.0035
15;4;3;1;.0662
15;4;3;2;.4458
15;4;3;3;.4845
15;5;1;0;.0585
15;5;1;1;.259
15;5;1;2;.4123
15;5;1;3;.2702
15;5;2;0;.0223
15;5;2;1;.1536
15;5;2;2;.4315
15;5;2;3;.3926
15;5;3;0;.0044
15;5;3;1;.1272
15;5;3;2;.4293
15;5;3;3;.4391
15;6;1;0;.0208
15;6;1;1;.1881
15;6;1;2;.4409
15;6;1;3;.3502
15;6;2;0;.0073
15;6;2;1;.1024
15;6;2;2;.4234
15;6;2;3;.4669
15;6;3;0;.0014
15;6;3;1;.0823
15;6;3;2;.4091
15;6;3;3;.5072
15;7;1;0;.0497
15;7;1;1;.3177
15;7;1;2;.3425
15;7;1;3;.2901
15;7;2;0;.0192
15;7;2;1;.1907
15;7;2;2;.3631
15;7;2;3;.427
15;7;3;0;.0038
15;7;3;1;.1578
15;7;3;2;.361
15;7;3;3;.4774
15;8;1;0;.0141
15;8;1;1;.2271
15;8;1;2;.3583
15;8;1;3;.4005
15;8;2;0;.0049
15;8;2;1;.1228
15;8;2;2;.3418
15;8;2;3;.5305
15;8;3;0;.0009
15;8;3;1;.0982
15;8;3;2;.3282
15;8;3;3;.5727
15;9;1;0;.0099
15;9;1;1;.1178
15;9;1;2;.3919
15;9;1;3;.4804
15;9;2;0;.0032
15;9;2;1;.0591
15;9;2;2;.3471
15;9;2;3;.5906
15;9;3;0;.0006
15;9;3;1;.0464
15;9;3;2;.3271
15;9;3;3;.6259
15;10;1;0;.0234
15;10;1;1;.3056
15;10;1;2;.308
15;10;1;3;.363
15;10;2;0;.0086
15;10;2;1;.1742
15;10;2;2;.31
15;10;2;3;.5072
15;10;3;0;.0017
15;10;3;1;.1412
15;10;3;2;.3018
15;10;3;3;.5553
15;11;1;0;.0055
15;11;1;1;.2422
15;11;1;2;.3684
15;11;1;3;.3839
15;11;2;0;.0019
15;11;2;1;.1318
15;11;2;2;.3541
15;11;2;3;.5122
15;11;3;0;.0004
15;11;3;1;.1055
15;11;3;2;.3404
15;11;3;3;.5537
15;12;1;0;.0027
15;12;1;1;.2677
15;12;1;2;.3451
15;12;1;3;.3845
15;12;2;0;.0009
15;12;2;1;.147
15;12;2;2;.3346
15;12;2;3;.5175
15;12;3;0;.0002
15;12;3;1;.1178
15;12;3;2;.322
15;12;3;3;.56
15;13;1;0;.0067
15;13;1;1;.1553
15;13;1;2;.3827
15;13;1;3;.4553
15;13;2;0;.0022
15;13;2;1;.0796
15;13;2;2;.3463
15;13;2;3;.5719
15;13;3;0;.0004
15;13;3;1;.0628
15;13;3;2;.3279
15;13;3;3;.6089
15;14;1;0;.0262
15;14;1;1;.1503
15;14;1;2;.4362
15;14;1;3;.3873
15;14;2;0;.009
15;14;2;1;.0796
15;14;2;2;.4082
15;14;2;3;.5032
15;14;3;0;.0017
15;14;3;1;.0637
15;14;3;2;.3917
15;14;3;3;.5429
16;1;1;0;.1266
16;1;1;1;.0781
16;1;1;2;.6169
16;1;1;3;.1784
16;1;2;0;.0501
16;1;2;1;.0624
16;1;2;2;.65
16;1;2;3;.2375
16;1;3;0;.0097
16;1;3;1;.0602
16;1;3;2;.6622
16;1;3;3;.2679
16;2;1;0;.1602
16;2;1;1;.0798
16;2;1;2;.5898
16;2;1;3;.1702
16;2;2;0;.065
16;2;2;1;.0655
16;2;2;2;.6373
16;2;2;3;.2322
16;2;3;0;.0128
16;2;3;1;.0639
16;2;3;2;.6578
16;2;3;3;.2655
16;3;1;0;.0568
16;3;1;1;.0855
16;3;1;2;.6618
16;3;1;3;.1959
16;3;2;0;.0214
16;3;2;1;.0652
16;3;2;2;.6648
16;3;2;3;.2486
16;3;3;0;.0041
16;3;3;1;.0612
16;3;3;2;.6609
16;3;3;3;.2738
16;4;1;0;.0678
16;4;1;1;.1257
16;4;1;2;.4548
16;4;1;3;.3517
16;4;2;0;.025
16;4;2;1;.0935
16;4;2;2;.446
16;4;2;3;.4355
16;4;3;0;.0047
16;4;3;1;.0865
16;4;3;2;.4366
16;4;3;3;.4722
16;5;1;0;.0433
16;5;1;1;.1435
16;5;1;2;.5453
16;5;1;3;.2679
16;5;2;0;.0161
16;5;2;1;.1079
16;5;2;2;.5406
16;5;2;3;.3354
16;5;3;0;.003
16;5;3;1;.1004
16;5;3;2;.5314
16;5;3;3;.3652
16;6;1;0;.0049
16;6;1;1;.1157
16;6;1;2;.5364
16;6;1;3;.343
16;6;2;0;.0017
16;6;2;1;.0829
16;6;2;2;.5064
16;6;2;3;.409
16;6;3;0;.0003
16;6;3;1;.0756
16;6;3;2;.4878
16;6;3;3;.4363
16;7;1;0;.0672
16;7;1;1;.1998
16;7;1;2;.4309
16;7;1;3;.3021
16;7;2;0;.0255
16;7;2;1;.1532
16;7;2;2;.4356
16;7;2;3;.3857
16;7;3;0;.0048
16;7;3;1;.1433
16;7;3;2;.4301
16;7;3;3;.4218
16;8;1;0;.0472
16;8;1;1;.1467
16;8;1;2;.4535
16;8;1;3;.3526
16;8;2;0;.0173
16;8;2;1;.1082
16;8;2;2;.4412
16;8;2;3;.4333
16;8;3;0;.0032
16;8;3;1;.0997
16;8;3;2;.4297
16;8;3;3;.4674
16;9;1;0;.0052
16;9;1;1;.1098
16;9;1;2;.3947
16;9;1;3;.4903
16;9;2;0;.0018
16;9;2;1;.0757
16;9;2;2;.3591
16;9;2;3;.5634
16;9;3;0;.0003
16;9;3;1;.068
16;9;3;2;.3403
16;9;3;3;.5914
16;10;1;0;.0334
16;10;1;1;.2087
16;10;1;2;.4053
16;10;1;3;.3526
16;10;2;0;.0123
16;10;2;1;.1549
16;10;2;2;.3968
16;10;2;3;.436
16;10;3;0;.0023
16;10;3;1;.1426
16;10;3;2;.3857
16;10;3;3;.4694
16;11;1;0;.0204
16;11;1;1;.1417
16;11;1;2;.4366
16;11;1;3;.4013
16;11;2;0;.0072
16;11;2;1;.1016
16;11;2;2;.4124
16;11;2;3;.4788
16;11;3;0;.0013
16;11;3;1;.0924
16;11;3;2;.3965
16;11;3;3;.5098
16;12;1;0;.0026
16;12;1;1;.2087
16;12;1;2;.4269
16;12;1;3;.3618
16;12;2;0;.0009
16;12;2;1;.1518
16;12;2;2;.4093
16;12;2;3;.438
16;12;3;0;.0002
16;12;3;1;.1383
16;12;3;2;.3942
16;12;3;3;.4673
16;13;1;0;.008
16;13;1;1;.0901
16;13;1;2;.4076
16;13;1;3;.4943
16;13;2;0;.0027
16;13;2;1;.0619
16;13;2;2;.3695
16;13;2;3;.5659
16;13;3;0;.0005
16;13;3;1;.0556
16;13;3;2;.3501
16;13;3;3;.5938
16;14;1;0;.0066
16;14;1;1;.1146
16;14;1;2;.4333
16;14;1;3;.4455
16;14;2;0;.0023
16;14;2;1;.0801
16;14;2;2;.3992
16;14;2;3;.5184
16;14;3;0;.0004
16;14;3;1;.0723
16;14;3;2;.3803
16;14;3;3;.547
17;1;1;0;.2255
17;1;1;1;.1089
17;1;1;2;.512
17;1;1;3;.1536
17;1;2;0;.1595
17;1;2;1;.068
17;1;2;2;.5757
17;1;2;3;.1968
17;1;3;0;.0728
17;1;3;1;.0507
17;1;3;2;.6376
17;1;3;3;.2389
17;2;1;0;.3222
17;2;1;1;.0864
17;2;1;2;.4674
17;2;1;3;.124
17;2;2;0;.2358
17;2;2;1;.0558
17;2;2;2;.5439
17;2;2;3;.1645
17;2;3;0;.1132
17;2;3;1;.0438
17;2;3;2;.6332
17;2;3;3;.2098
17;3;1;0;.0828
17;3;1;1;.2567
17;3;1;2;.4116
17;3;1;3;.2489
17;3;2;0;.0585
17;3;2;1;.1602
17;3;2;2;.4624
17;3;2;3;.3189
17;3;3;0;.0256
17;3;3;1;.1142
17;3;3;2;.49
17;3;3;3;.3702
17;4;1;0;.2746
17;4;1;1;.0857
17;4;1;2;.3706
17;4;1;3;.2691
17;4;2;0;.1923
17;4;2;1;.0531
17;4;2;2;.4128
17;4;2;3;.3418
17;4;3;0;.0879
17;4;3;1;.0396
17;4;3;2;.4575
17;4;3;3;.415
17;5;1;0;.1459
17;5;1;1;.1923
17;5;1;2;.3818
17;5;1;3;.28
17;5;2;0;.1019
17;5;2;1;.1189
17;5;2;2;.4244
17;5;2;3;.3548
17;5;3;0;.0449
17;5;3;1;.0855
17;5;3;2;.4538
17;5;3;3;.4158
17;6;1;0;.151
17;6;1;1;.1033
17;6;1;2;.3699
17;6;1;3;.3758
17;6;2;0;.0999
17;6;2;1;.0603
17;6;2;2;.3891
17;6;2;3;.4507
17;6;3;0;.0427
17;6;3;1;.0421
17;6;3;2;.4033
17;6;3;3;.5119
17;7;1;0;.1364
17;7;1;1;.1669
17;7;1;2;.364
17;7;1;3;.3327
17;7;2;0;.0931
17;7;2;1;.1006
17;7;2;2;.3948
17;7;2;3;.4115
17;7;3;0;.0403
17;7;3;1;.0711
17;7;3;2;.4148
17;7;3;3;.4738
17;8;1;0;.1908
17;8;1;1;.1594
17;8;1;2;.3247
17;8;1;3;.3251
17;8;2;0;.1328
17;8;2;1;.0979
17;8;2;2;.3592
17;8;2;3;.4101
17;8;3;0;.0589
17;8;3;1;.0709
17;8;3;2;.3866
17;8;3;3;.4836
17;9;1;0;.0715
17;9;1;1;.1045
17;9;1;2;.4033
17;9;1;3;.4207
17;9;2;0;.0456
17;9;2;1;.0589
17;9;2;2;.409
17;9;2;3;.4865
17;9;3;0;.0188
17;9;3;1;.0396
17;9;3;2;.4088
17;9;3;3;.5328
17;10;1;0;.0835
17;10;1;1;.0774
17;10;1;2;.3844
17;10;1;3;.4547
17;10;2;0;.0526
17;10;2;1;.0431
17;10;2;2;.385
17;10;2;3;.5193
17;10;3;0;.0216
17;10;3;1;.0288
17;10;3;2;.3832
17;10;3;3;.5664
17;11;1;0;.0149
17;11;1;1;.1623
17;11;1;2;.488
17;11;1;3;.3348
17;11;2;0;.0097
17;11;2;1;.093
17;11;2;2;.5034
17;11;2;3;.3939
17;11;3;0;.004
17;11;3;1;.0625
17;11;3;2;.5026
17;11;3;3;.4309
17;12;1;0;.0106
17;12;1;1;.1116
17;12;1;2;.3945
17;12;1;3;.4833
17;12;2;0;.0066
17;12;2;1;.0612
17;12;2;2;.3889
17;12;2;3;.5433
17;12;3;0;.0026
17;12;3;1;.04
17;12;3;2;.3783
17;12;3;3;.5791
17;13;1;0;.033
17;13;1;1;.0263
17;13;1;2;.4327
17;13;1;3;.508
17;13;2;0;.0198
17;13;2;1;.014
17;13;2;2;.4132
17;13;2;3;.553
17;13;3;0;.0079
17;13;3;1;.0091
17;13;3;2;.3985
17;13;3;3;.5845
17;14;1;0;.0217
17;14;1;1;.1489
17;14;1;2;.4521
17;14;1;3;.3773
17;14;2;0;.0139
17;14;2;1;.0846
17;14;2;2;.462
17;14;2;3;.4395
17;14;3;0;.0057
17;14;3;1;.0565
17;14;3;2;.4591
17;14;3;3;.4787
18;1;1;0;.2255
18;1;1;1;.1089
18;1;1;2;.512
18;1;1;3;.1536
18;1;2;0;.1595
18;1;2;1;.068
18;1;2;2;.5757
18;1;2;3;.1968
18;1;3;0;.0728
18;1;3;1;.0507
18;1;3;2;.6376
18;1;3;3;.2389
18;2;1;0;.3222
18;2;1;1;.0864
18;2;1;2;.4674
18;2;1;3;.124
18;2;2;0;.2358
18;2;2;1;.0558
18;2;2;2;.5439
18;2;2;3;.1645
18;2;3;0;.1132
18;2;3;1;.0438
18;2;3;2;.6332
18;2;3;3;.2098
18;3;1;0;.0828
18;3;1;1;.2567
18;3;1;2;.4116
18;3;1;3;.2489
18;3;2;0;.0585
18;3;2;1;.1602
18;3;2;2;.4624
18;3;2;3;.3189
18;3;3;0;.0256
18;3;3;1;.1142
18;3;3;2;.49
18;3;3;3;.3702
18;4;1;0;.2746
18;4;1;1;.0857
18;4;1;2;.3706
18;4;1;3;.2691
18;4;2;0;.1923
18;4;2;1;.0531
18;4;2;2;.4128
18;4;2;3;.3418
18;4;3;0;.0879
18;4;3;1;.0396
18;4;3;2;.4575
18;4;3;3;.415
18;5;1;0;.1459
18;5;1;1;.1923
18;5;1;2;.3818
18;5;1;3;.28
18;5;2;0;.1019
18;5;2;1;.1189
18;5;2;2;.4244
18;5;2;3;.3548
18;5;3;0;.0449
18;5;3;1;.0855
18;5;3;2;.4538
18;5;3;3;.4158
18;6;1;0;.151
18;6;1;1;.1033
18;6;1;2;.3699
18;6;1;3;.3758
18;6;2;0;.0999
18;6;2;1;.0603
18;6;2;2;.3891
18;6;2;3;.4507
18;6;3;0;.0427
18;6;3;1;.0421
18;6;3;2;.4033
18;6;3;3;.5119
18;7;1;0;.1364
18;7;1;1;.1669
18;7;1;2;.364
18;7;1;3;.3327
18;7;2;0;.0931
18;7;2;1;.1006
18;7;2;2;.3948
18;7;2;3;.4115
18;7;3;0;.0403
18;7;3;1;.0711
18;7;3;2;.4148
18;7;3;3;.4738
18;8;1;0;.1908
18;8;1;1;.1594
18;8;1;2;.3247
18;8;1;3;.3251
18;8;2;0;.1328
18;8;2;1;.0979
18;8;2;2;.3592
18;8;2;3;.4101
18;8;3;0;.0589
18;8;3;1;.0709
18;8;3;2;.3866
18;8;3;3;.4836
18;9;1;0;.0715
18;9;1;1;.1045
18;9;1;2;.4033
18;9;1;3;.4207
18;9;2;0;.0456
18;9;2;1;.0589
18;9;2;2;.409
18;9;2;3;.4865
18;9;3;0;.0188
18;9;3;1;.0396
18;9;3;2;.4088
18;9;3;3;.5328
18;10;1;0;.0835
18;10;1;1;.0774
18;10;1;2;.3844
18;10;1;3;.4547
18;10;2;0;.0526
18;10;2;1;.0431
18;10;2;2;.385
18;10;2;3;.5193
18;10;3;0;.0216
18;10;3;1;.0288
18;10;3;2;.3832
18;10;3;3;.5664
18;11;1;0;.0149
18;11;1;1;.1623
18;11;1;2;.488
18;11;1;3;.3348
18;11;2;0;.0097
18;11;2;1;.093
18;11;2;2;.5034
18;11;2;3;.3939
18;11;3;0;.004
18;11;3;1;.0625
18;11;3;2;.5026
18;11;3;3;.4309
18;12;1;0;.0106
18;12;1;1;.1116
18;12;1;2;.3945
18;12;1;3;.4833
18;12;2;0;.0066
18;12;2;1;.0612
18;12;2;2;.3889
18;12;2;3;.5433
18;12;3;0;.0026
18;12;3;1;.04
18;12;3;2;.3783
18;12;3;3;.5791
18;13;1;0;.033
18;13;1;1;.0263
18;13;1;2;.4327
18;13;1;3;.508
18;13;2;0;.0198
18;13;2;1;.014
18;13;2;2;.4132
18;13;2;3;.553
18;13;3;0;.0079
18;13;3;1;.0091
18;13;3;2;.3985
18;13;3;3;.5845
18;14;1;0;.0217
18;14;1;1;.1489
18;14;1;2;.4521
18;14;1;3;.3773
18;14;2;0;.0139
18;14;2;1;.0846
18;14;2;2;.462
18;14;2;3;.4395
18;14;3;0;.0057
18;14;3;1;.0565
18;14;3;2;.4591
18;14;3;3;.4787
