region_id;iso_smaf;gr_age;prob_0_0;prob_0_1;prob_0_2;prob_0_3;prob_0_4;prob_0_5;prob_1_0;prob_1_1;prob_1_2;prob_1_3;prob_1_4;prob_1_5;prob_2_0;prob_2_1;prob_2_2;prob_2_3;prob_2_4;prob_2_5;prob_3_0;prob_3_1;prob_3_2;prob_3_3;prob_3_4;prob_3_5;prob_4_0;prob_4_1;prob_4_2;prob_4_3;prob_4_4;prob_4_5;prob_5_0;prob_5_1;prob_5_2;prob_5_3;prob_5_4;prob_5_5
1;1;1;.9865377;.0127045;.000312;.0004012;0;.0000446;.0213548;.9754305;.0027555;.0004592;0;0;.0115385;0;.9807692;.0038462;0;.0038462;.0281955;0;0;.9718045;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;2;.9722444;.0255224;.0022332;0;0;0;.0269094;.9647804;.0083102;0;0;0;.0204082;0;.9761904;0;0;.0034014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;3;.9542801;.0373767;.0080333;.0001292;0;.0001808;.0180771;.9630414;.0184158;.0002963;0;.0001693;.0164402;0;.9827926;.0003288;0;.0004384;0;0;0;.98;0;.02;0;0;0;0;0;0;0;0;0;0;0;1
1;2;1;.9866203;.0124315;.0008428;.0001054;0;0;.0155419;.9799591;.004499;0;0;0;.0108108;0;.9891892;0;0;0;.025974;0;0;.974026;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2;2;.97692;.0198965;.0031834;0;0;0;.0206897;.9724138;.0068966;0;0;0;.0057143;0;.9885714;.0057143;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2;3;.9516677;.036682;.0113841;.0000666;0;.0001997;.0203343;.9563373;.0224551;.0003743;0;.000499;.0164488;0;.9824969;.0008435;0;.0002109;0;0;0;1;0;0;0;0;0;0;0;0;0;.0526316;0;0;0;.9473684
1;3;1;.9765913;.012731;.0045175;.0061602;0;0;.0105634;.9683099;.0211268;0;0;0;.029661;0;.9661017;.0042373;0;0;.0106383;0;0;.9893617;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3;2;.968306;.0262295;.0054645;0;0;0;.0133333;.9433333;.0366667;.0033333;0;.0033333;.0187266;0;.9812734;0;0;0;0;0;.037037;.962963;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;3;3;.9463921;.0302366;.022787;.0002921;0;.0002921;.0183074;.941278;.0397237;.0006908;0;0;.0118628;0;.9870151;.0008015;0;.0003206;.0165289;.0082645;0;.9752066;0;0;0;0;0;0;0;0;.1666667;0;0;0;0;.8333333
1;4;1;.9676079;.0296689;.0024366;.0002867;0;0;.0123129;.9776473;.0094715;.0001894;0;.0003789;.0171607;0;.9812793;.0015601;0;0;.0138889;.0069444;0;.9791667;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;4;2;.9478796;.0459696;.0055034;.0006475;0;0;.0157258;.9709678;.0129032;0;0;.0004032;.0098425;0;.988189;0;0;.0019685;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;4;3;.9227024;.0571663;.019639;.0001641;0;.0003282;.0138106;.9643564;.0213252;.0003554;0;.0001523;.0095766;0;.9886593;.0010081;0;.000756;.0108108;.0054054;0;.9837838;0;0;0;0;0;0;0;0;.0108696;0;.0326087;0;0;.9565217
1;5;1;.9898816;.0060529;.0012648;.0025296;0;.000271;.017673;.9749632;.0073638;0;0;0;.0259067;0;.9689119;0;0;.0051813;.0134454;.0016807;0;.984874;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;5;2;.9574176;.0288462;.0130495;.0006868;0;0;.0151307;.9669876;.0165062;.0013755;0;0;.0177778;0;.9822222;0;0;0;.0054348;0;0;.9945652;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;5;3;.930135;.044573;.0237042;.0005671;0;.0010208;.014918;.9520968;.0300017;.001326;0;.0016576;.0103514;0;.9862435;.001362;.0001362;.0019068;.0031056;.0031056;0;.9906833;0;.0031056;0;0;0;0;0;0;.0104167;0;.0104167;.0104167;0;.96875
1;6;1;.971549;.0179136;.0063224;.004215;0;0;.0101781;.9592875;.0279898;0;0;.0025445;.0171821;0;.975945;.0068729;0;0;.0053763;.0053763;0;.9892473;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;6;2;.9229122;.0428266;.0278373;.0042827;0;.0021413;.016;.9546667;.0293333;0;0;0;.0200803;0;.9718875;.0080321;0;0;.0183486;0;0;.9816514;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;6;3;.9139466;.0441543;.0396439;.0009496;.0001187;.0011869;.0133193;.9369085;.0481949;.0003505;0;.0012268;.0109769;0;.9855157;.0015588;0;.0019486;.0017167;.0025751;.0051502;.9896995;0;.0008584;0;0;0;0;.5;.5;.0038314;0;.0076628;.0153257;0;.9731801
1;7;1;.9854278;.0072193;.0025401;.0044118;0;.0004011;.0239651;.9553377;.0163399;.0021786;0;.0021786;.0423077;0;.9269231;.0192308;0;.0115385;.016331;.0005444;0;.9820359;0;.0010887;0;0;0;0;0;0;.0410959;0;0;0;0;.9589041
1;7;2;.959695;.0196078;.0130719;.003268;0;.0043573;.0130719;.9640523;.0130719;.0098039;0;0;.0174825;0;.9615384;.013986;0;.006993;.0045924;.0011481;.0022962;.9908152;0;.0011481;0;0;0;0;0;0;0;0;0;0;0;1
1;7;3;.9136552;.0451034;.0310345;.0074483;0;.0027586;.0117221;.9315857;.044757;.0053282;0;.006607;.0100937;0;.9707282;.0136986;.0002884;.0051911;.0020753;.0023718;.0029647;.9896235;0;.0029647;0;0;.5;0;0;.5;.0057307;.0028653;0;.0028653;0;.9885387
1;8;1;.9630435;.0108696;.0152174;.0086957;0;.0021739;0;.9160839;.0769231;.006993;0;0;.0271186;0;.9694915;0;0;.0033898;0;0;.0055249;.9944751;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;8;2;.9489051;.0218978;.0218978;.0036496;0;.0036496;.0104167;.9270833;.0520833;0;0;.0104167;.0265487;0;.9380531;.0176991;0;.0176991;0;.0055249;0;.9944751;0;0;0;0;0;0;0;0;0;0;0;.008547;0;.991453
1;8;3;.9010373;.0423237;.0448133;.0087137;0;.003112;.0128244;.9227481;.050687;.0058015;.0003053;.0076336;.0098137;0;.9760723;.0069467;0;.0071673;.0027515;.0024457;.0030572;.988077;0;.0036686;0;0;0;0;1;0;.0018832;.0018832;.0018832;.0047081;0;.9896422
1;9;1;.951005;.0372697;.0079564;.0025126;0;.0012563;.0156184;.971718;.010553;.0021106;0;0;.0178571;0;.9757653;.0038265;0;.002551;.0041085;.0016434;.0016434;.9917831;0;.0008217;0;0;0;0;0;0;.0010787;.0021575;0;0;0;.9967638
1;9;2;.9144579;.0626506;.0156627;.0048193;0;.0024096;.0230608;.9622642;.009434;.0052411;0;0;.0276923;0;.9538462;.0123077;0;.0061538;.0014641;.0014641;.0014641;.9956076;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;9;3;.9114784;.0497704;.0271809;.0069789;0;.0045914;.0137615;.9465497;.0285201;.0071799;.0001994;.0037894;.0111831;0;.9632091;.0166937;0;.0089141;.0009323;.0020511;.0029834;.9916092;0;.002424;0;0;0;0;0;1;.0018174;.0004543;.0004543;.0022717;0;.9950023
1;10;1;.9822792;.0089967;.0029989;.0049073;0;.0008179;.0120724;.9657947;.0140845;.0060362;0;.0020121;.0266667;0;.96;.0133333;0;0;.0109428;.0016835;.0008418;.9856902;0;.0008418;0;0;0;0;0;0;.004329;0;0;0;0;.995671
1;10;2;.9423459;.0318091;.0119284;.0099404;0;.0039761;.0281125;.935743;.0321285;.0040161;0;0;.0285714;0;.95;.0071429;0;.0142857;.0079114;0;0;.9905064;0;.0015823;0;0;0;0;0;0;0;0;0;0;0;1
1;10;3;.8815959;.041613;.03432;.018018;0;.024453;.0104012;.9004458;.0468053;.013373;.0007429;.0282318;.0130208;0;.9255952;.0282738;0;.0331101;.0019208;.002401;.0062425;.9759904;0;.0134454;0;0;0;0;0;0;.0002175;.0002175;.0006526;0;0;.9989123
1;11;1;.9591398;.0236559;.0043011;.0086022;0;.0043011;.0031847;.9522293;.0286624;0;0;.0159236;.0144928;0;.9782609;0;0;.0072464;.0072639;.0096852;0;.9757869;0;.0072639;0;0;0;0;0;0;0;.0031746;.0063492;0;0;.9904762
1;11;2;.9493671;.0253165;0;0;0;.0253165;.0416667;.9166667;0;.0416667;0;0;.0540541;0;.9459459;0;0;0;0;0;0;.9908676;0;.0091324;0;0;0;0;0;0;0;0;0;0;0;1
1;11;3;.8576214;.0463428;.0312674;.0083752;.0005583;.0558347;.0127451;.8931373;.0441176;.0058824;0;.0441176;.0092511;.0004405;.9176211;.0154185;.0004405;.0568282;.001937;.0058111;.011138;.9661017;0;.0150121;0;0;.5;0;0;.5;.0001215;0;.0001215;.000243;0;.9995139
1;12;1;.9805825;.0119931;.0011422;.0045688;0;.0017133;.0233766;.9636363;.0103896;0;0;.0025974;.0178571;0;.9642857;.0089286;0;.0089286;.0056259;.0014065;0;.9915612;0;.0014065;0;0;0;0;0;0;0;0;0;0;0;1
1;12;2;.8956522;.0434783;.0086957;.0086957;0;.0434783;.0135135;.9054054;.0405405;.0135135;0;.027027;.0196078;0;.9411765;0;0;.0392157;.002681;.0053619;0;.9785523;0;.0134048;0;0;0;0;0;0;0;0;0;0;0;1
1;12;3;.8886793;.027673;.0320755;.0069182;.0012579;.0433962;.0143043;.8608583;.0507152;.0156047;0;.0585176;.0128146;0;.9180778;.0118993;0;.0572082;.0014674;.0073368;.0066031;.9596478;0;.024945;0;0;0;0;.9230769;.0769231;0;.0001562;0;.0009375;0;.9989063
1;13;1;.968421;.0147368;.0073684;.0031579;0;.0063158;.0163934;.9562842;.0081967;.0027322;0;.0163934;.0129032;0;.9741936;0;0;.0129032;.0064103;0;.0032051;.9775641;0;.0128205;0;0;0;0;0;0;0;0;0;.0009728;0;.9990273
1;13;2;.9090909;.0606061;0;0;0;.030303;0;.9714286;.0285714;0;0;0;.0178571;0;.8928571;0;0;.0892857;0;0;.0434783;.8695652;0;.0869565;0;0;0;0;0;0;0;0;0;0;0;1
1;13;3;.8738621;.029909;.0273082;.0052016;0;.0637191;.0101266;.8759494;.0379747;.0126582;0;.0632911;.0208955;0;.8955224;.0044776;0;.0791045;.0074212;.0166976;.0092764;.890538;0;.0760668;0;0;0;0;1;0;.0001252;0;0;.0002503;0;.9996246
1;14;1;.9670525;.0213713;.0026714;.0035619;0;.0053428;.0050441;.9899117;.0025221;.0025221;0;0;0;0;1;0;0;0;.0144033;.0020576;0;.9835391;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;14;2;.9135802;.0617284;0;.0123457;0;.0123457;.0307692;.9384615;.0153846;0;0;.0153846;0;0;.8;0;0;.2;.0142857;0;0;.9428571;0;.0428571;0;0;0;0;0;0;0;0;0;0;0;1
1;14;3;.9149606;.0299213;.007874;.0062992;0;.0409449;.0124481;.8672199;.0248963;.0124481;0;.0829876;.0152284;0;.8426396;.0101523;0;.1319797;.002439;.0146341;.0121951;.9195122;0;.0512195;0;0;0;0;0;0;0;.0001504;0;0;0;.9998496
2;1;1;.9878607;.011614;.0002918;.0001751;.0000584;0;.0172032;.9802817;.0025151;0;0;0;.0212766;0;.9765958;.0021277;0;0;.0359116;0;0;.9640884;0;0;.3333333;0;0;.3333333;.3333333;0;0;0;0;0;0;1
2;1;2;.9706263;.0279503;.001294;.0001294;0;0;.0239207;.9693699;.0064177;0;0;.0002917;.0223881;0;.977612;0;0;0;.0454545;0;0;.9545454;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;1;3;.9635755;.0289262;.0072532;.0001009;0;.0001442;.0248708;.9598507;.0146468;.0002585;.0000287;.0003446;.0272544;0;.9707989;.0006953;0;.0012515;0;0;.0089286;.9910714;0;0;0;1;0;0;0;0;.0117647;.0117647;.0117647;0;0;.9647059
2;2;1;.9880548;.0113939;.0003675;.0001838;0;0;.0194435;.9745223;.005699;.0003352;0;0;.0272109;0;.9727891;0;0;0;.0096154;0;0;.9903846;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;.9710467;.0272829;.0016704;0;0;0;.0212373;.9722992;.0064635;0;0;0;.0310881;0;.9689119;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;3;.956896;.034749;.0082917;.0000633;0;0;.0210763;.9656231;.0125844;.0003069;0;.0004092;.0212932;0;.9776682;.0002597;0;.000779;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;3;1;.9819345;.0071509;.0022582;.0056455;.0022582;.0007527;.0362538;.9486405;.0151057;0;0;0;.0380435;0;.9619565;0;0;0;.0192061;.0012804;0;.978233;.0012804;0;.15;0;0;.025;.825;0;.0422535;0;0;0;0;.9577465
2;3;2;.9696048;.0243161;.006079;0;0;0;.03;.95;.02;0;0;0;.0194553;0;.9805447;0;0;0;.0333333;0;0;.9666666;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;3;3;.9491165;.0274869;.0224149;.0003272;0;.0006545;.0175781;.9460937;.0355469;.0003906;0;.0003906;.0174063;0;.9806809;.0013389;0;.0005738;0;0;.037037;.962963;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;4;1;.9632572;.0351291;.0013654;.0002483;0;0;.0117774;.9817396;.0061588;.0003241;0;0;.0104603;0;.9895397;0;0;0;.0099502;.0049751;0;.9850746;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;4;2;.9514472;.0460629;.0021786;0;0;.0003112;.0164726;.9758591;.0073843;.000284;0;0;.0091743;0;.987156;.0036697;0;0;.015873;0;0;.984127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;4;3;.9254063;.0551052;.0189844;.000126;.000042;.000336;.0145717;.9661108;.0187828;.0001003;0;.0004345;.0127969;0;.9861075;.0003506;0;.000745;0;.0072993;.0072993;.9854015;0;0;0;0;0;0;0;0;.0120482;0;.0240964;0;0;.9638554
2;5;1;.9895677;.0063412;.0006137;.0025228;.00075;.0002046;.01926;.97111;.0091232;.0005068;0;0;.0103093;0;.9896907;0;0;0;.0144659;.0011128;.0003709;.9825668;.0003709;.0011128;.1525424;0;0;.0847458;.7627119;0;.0314961;0;0;.023622;0;.9448819
2;5;2;.9579766;.0287938;.0116732;0;.0007782;.0007782;.0163339;.9564428;.0254083;.0018149;0;0;.015411;0;.9828767;0;0;.0017123;.0149254;0;0;.9850746;0;0;0;0;0;0;1;0;.0185185;0;0;0;0;.9814815
2;5;3;.9310276;.0431827;.022391;.0019992;0;.0013994;.0146003;.959191;.0229775;.0015558;0;.0016754;.0123933;0;.9835145;.0018707;.0001169;.0021045;.0023229;.0034843;.0011614;.9907085;0;.0023229;.1;0;0;0;.9;0;0;.0024631;0;.0024631;0;.9950739
2;6;1;.9567627;.0343681;.0044346;.0033259;0;.0011086;.0185923;.9601594;.0172643;.001328;0;.002656;.0198676;0;.9735099;.0033113;.0033113;0;.0017825;.0017825;.0017825;.9928699;0;.0017825;0;0;0;0;0;0;.0066667;0;0;0;0;.9933333
2;6;2;.9607251;.0302115;.0060423;.0015106;0;.0015106;.0335052;.943299;.0206186;0;0;.0025773;.0025126;0;.9924623;.0025126;0;.0025126;0;0;0;1;0;0;.25;0;0;0;.75;0;0;.007874;0;0;0;.992126
2;6;3;.9118085;.0463952;.0388205;.0013526;0;.0016232;.0115862;.9493793;.0357241;.0013793;.0001379;.0017931;.0089944;0;.9866535;.0010445;.000058;.0032496;.0031949;.0007987;.0015974;.9920128;0;.0023962;.3333333;.3333333;0;0;0;.3333333;.0018467;.0009234;.0009234;0;0;.9963065
2;7;1;.9871174;.0085884;.0022164;.0015238;0;.0005541;.0155096;.971935;.0096012;.0022157;.0007386;0;.00978;0;.9755501;.00978;0;.00489;.0108883;.0011461;.0005731;.9862464;0;.0011461;0;1;0;0;0;0;0;0;.0029851;.0029851;0;.9940299
2;7;2;.9538879;.0207957;.0099458;.0108499;.0009042;.0036166;.0194647;.9440389;.0243309;.0048662;0;.0072993;.0076531;0;.9719388;.0153061;0;.005102;.005994;0;.000999;.988012;0;.004995;0;0;0;.0625;.9375;0;.011976;0;0;.011976;0;.9760479
2;7;3;.9112725;.0461798;.02763;.0095992;.0003892;.0049293;.0100642;.942678;.0293174;.009189;0;.0087515;.0104131;.0001144;.9700195;.0092688;0;.0101842;.0016788;.0016788;.0018653;.9897407;.0001865;.0048498;.0769231;.0769231;0;.0769231;.6153846;.1538462;.0006605;.0006605;.0006605;.0046235;0;.993395
2;8;1;.9643963;.0201238;.003096;.0092879;.003096;0;.0141176;.9623529;.0141176;.0047059;0;.0047059;.0040161;0;.9839357;.0040161;0;.0080321;.0027548;.0082645;.0055096;.9807162;.0027548;0;.1818182;0;0;0;.8181818;0;0;0;0;0;0;1
2;8;2;.9494163;.0350195;.0038911;.0038911;.0038911;.0038911;.0309278;.9536083;.0103093;0;0;.0051546;.0077519;0;.9844961;.0077519;0;0;0;0;0;1;0;0;.0909091;0;0;0;.9090909;0;0;0;0;0;0;1
2;8;3;.9130884;.0353014;.0367465;.0049546;.0006193;.0092898;.0132766;.9298597;.0403307;.0072645;0;.0092685;.0102843;0;.9700204;.009023;.000097;.0105753;.0010535;.0012642;.0016856;.9905183;0;.0054783;0;0;0;.25;.5;.25;.0008251;0;.0016502;.0013751;0;.9961496
2;9;1;.9484127;.042328;.0033069;.0036376;.0003307;.0019841;.0069198;.9769964;.0136525;.0013091;0;.0011221;.0090158;0;.9879789;0;0;.0030053;.0052301;.0094142;.001569;.9822176;.000523;.001046;.1111111;0;0;0;.8888889;0;.0034843;.0069686;.0017422;0;0;.9878049
2;9;2;.9140625;.071875;.0078125;0;0;.00625;.0121951;.9786586;.007622;.0007622;0;.0007622;.0095923;0;.9832134;.0023981;0;.0047962;0;.0085106;.0042553;.9829787;0;.0042553;0;0;0;0;0;0;0;0;0;0;0;1
2;9;3;.9171484;.0509527;.0145579;.0040677;.0010704;.012203;.0126484;.954855;.0179023;.0048648;0;.0097295;.0141564;0;.9566025;.0122998;0;.0169413;.0018425;.0041456;.0041456;.984339;0;.0055274;0;0;0;.0588235;.7647059;.1764706;.0005912;.0003942;.0001971;.0001971;0;.9986204
2;10;1;.978602;.0175939;.000951;.0023776;0;.0004755;.0110742;.9723145;.013289;.0011074;0;.0022148;.0212766;0;.9432624;.0141844;0;.0212766;.0112108;.0022422;.0022422;.9831839;0;.0011211;0;0;0;0;0;0;0;0;0;0;0;1
2;10;2;.9649681;.0191083;0;.0063694;0;.0095541;.0105263;.8631579;.0421053;.0105263;0;.0736842;.0307692;0;.9230769;0;0;.0461538;.0090361;.0060241;0;.9789157;0;.0060241;0;0;0;0;0;0;0;0;0;0;0;1
2;10;3;.8901592;.0330747;.0200082;.0049;.0020416;.0498163;.0113269;.8980582;.0264293;.00863;0;.0555556;.0120858;0;.9290448;.005848;.0007797;.0522417;.0021213;.0046669;.0042427;.960543;0;.028426;.1111111;0;0;.1111111;.1111111;.6666667;.000483;.0000966;0;.0001932;0;.9992271
2;11;1;.9646643;.0194346;.0035336;.0053004;.0017668;.0053004;.0042827;.9850107;.0085653;.0021413;0;0;0;0;.9886364;.0113636;0;0;.0209424;.0026178;0;.9712042;0;.0052356;1;0;0;0;0;0;0;0;0;0;0;1
2;11;2;.9470588;.0117647;0;0;0;.0411765;.0084746;.9745763;.0084746;0;0;.0084746;.0434783;0;.7826087;.0434783;0;.1304348;0;0;.0833333;.8333333;0;.0833333;0;0;0;0;0;0;0;0;0;.005848;0;.9941521
2;11;3;.9088821;.0260337;.0122511;0;.0030628;.0497703;.0102041;.9070294;.0204082;.0022676;0;.0600907;.0096246;0;.8806545;.0009625;.0009625;.107796;.0034904;.0069808;.0104712;.9267015;.0017452;.0506108;.0833333;0;0;0;.3333333;.5833333;.0007807;0;0;0;0;.9992192
2;12;1;.9828722;.0131752;.0004392;.0017567;.0004392;.0013175;.0242086;.962756;.0074488;.0037244;0;.0018622;.021978;0;.978022;0;0;0;.0154374;.0017153;0;.9794168;0;.0034305;.1666667;0;0;0;.6666667;.1666667;.0025773;0;0;0;0;.9974227
2;12;2;.9148936;.0141844;0;0;0;.070922;.0149254;.9104478;.0298507;0;0;.0447761;0;0;.9310345;.0172414;0;.0517241;.0054348;0;.0054348;.9836956;0;.0054348;0;0;0;0;.9166667;.0833333;.0040404;0;0;0;0;.9959596
2;12;3;.8986095;.0260718;.0173812;.0028969;.0005794;.0544612;.0117647;.8898396;.0299465;.0053476;0;.0631016;.0088398;0;.9127072;.0044199;0;.0740331;.0043636;.0050909;.0058182;.9287273;.0007273;.0552727;0;0;0;0;.2;.8;.0002969;0;.0001979;.0001979;0;.9993073
2;13;1;.9765067;.0173647;.0010215;.0010215;.0010215;.0030644;.0042076;.9845722;.0042076;.002805;0;.0042076;.008;0;.968;.008;0;.016;.0098814;.0019763;0;.9881423;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;13;2;.9631902;.0245399;0;0;.006135;.006135;.025;.95;0;0;0;.025;.0740741;0;.8518519;0;0;.0740741;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1
2;13;3;.9297848;.0124575;.0101925;0;.0011325;.0464326;.031746;.8373016;.031746;.0039683;0;.0952381;.0116959;0;.8976608;.002924;0;.0877193;.0085106;.0297872;.0042553;.8893617;0;.0680851;0;0;0;0;0;0;.0008163;0;0;0;0;.9991837
2;14;1;.9701493;.0223881;0;.0049751;.0016584;.0008292;.0166898;.9777468;.0041725;.0013908;0;0;.025;0;.975;0;0;0;.0099338;.0016556;0;.9884106;0;0;.6666667;0;0;0;.3333333;0;0;0;0;0;0;1
2;14;2;.9677419;0;0;.0322581;0;0;0;.4;.2;0;0;.4;0;0;1;0;0;0;0;0;0;.5;0;.5;0;0;0;0;0;0;0;0;0;0;0;1
2;14;3;.9140461;.0272537;.0020964;0;.0041929;.0524109;.0185185;.8703704;.0308642;0;0;.0802469;0;0;.8588235;0;0;.1411765;0;0;0;.75;0;.25;.08;0;0;0;.92;0;0;0;0;0;0;1
3;1;1;.9874603;.0108693;.0002975;.0010526;0;.0003204;.0267918;.9725299;.0005652;.000113;0;0;.0347222;0;.9548611;.0069444;.0034722;0;.0158021;.000687;0;.9824802;0;.0010306;0;0;.0178571;0;.9821429;0;.0555556;0;0;.0222222;0;.9222222
3;1;2;.9757999;.0219593;.0018822;.0001793;0;.0001793;.036338;.9591549;.004507;0;0;0;.0321199;0;.9657388;0;0;.0021413;.0183486;0;0;.9816514;0;0;0;0;0;0;0;0;0;0;0;.0666667;0;.9333333
3;1;3;.9694152;.0241685;.0059174;.000043;.0001806;.0002752;.0354403;.9542413;.0095341;.0000735;.0001225;.0005882;.0358378;0;.9630319;.0001995;.000133;.0007979;.0151515;0;0;.9848485;0;0;0;0;0;.1904762;.1904762;.6190476;.0028736;.0057471;0;.0143678;0;.9770115
3;2;1;.9907015;.0079495;.0003854;.0007227;.0000964;.0001445;.0274895;.9697055;.002244;.0002805;0;.0002805;.0254237;0;.9745763;0;0;0;.0028818;0;.0019212;.9942363;0;.0009606;0;0;0;0;.6666667;.3333333;.0240964;0;0;.0361446;0;.939759
3;2;2;.9773603;.0197495;.0026493;0;0;.0002408;.0344515;.961922;.0036265;0;0;0;.0177515;0;.9763314;.0059172;0;0;.0138889;0;0;.9861111;0;0;0;0;0;0;0;0;.2105263;0;0;0;0;.7894737
3;2;3;.9680815;.0270388;.0044786;.0000334;.0001671;.0002005;.0370995;.9538475;.0085205;.0000888;0;.0004438;.0277624;0;.9705719;0;.0005552;.0011105;.0062893;0;0;.9874214;0;.0062893;.1666667;0;0;.1666667;.1666667;.5;0;.0206186;.0103093;0;0;.9690722
3;3;1;.9829319;.005879;.0018965;.0070169;0;.0022757;.0211161;.9713424;.0030166;.0045249;0;0;.0130293;0;.9869707;0;0;0;.0070721;.0003536;.0001768;.9918671;.0001768;.0003536;.1;0;0;0;.9;0;.0094937;0;0;.0242616;0;.9662447
3;3;2;.959375;.0179687;.0171875;.0054687;0;0;.0216718;.9566563;.0185759;.003096;0;0;.0117845;0;.986532;0;.0016835;0;.0066225;0;0;.9933775;0;0;.5;0;0;0;.5;0;.015625;0;0;.015625;0;.96875
3;3;3;.9509992;.026371;.0216261;.000365;.0001825;.0004562;.0294433;.9421842;.0278373;0;.0002677;.0002677;.0241724;0;.97398;.0006159;0;.0012317;.0060024;.0012005;.0012005;.9903961;0;.0012005;0;0;0;0;.8461539;.1538462;.0057471;0;0;.0057471;0;.9885057
3;4;1;.9682529;.0293979;.0018793;.0002014;0;.0002685;.0200823;.9760016;.0030124;.0001004;.0002008;.0006025;.02194;0;.9769053;0;0;.0011547;.010929;.0013661;0;.9877049;0;0;0;.1666667;0;0;.6666667;.1666667;.0074627;0;0;.0149254;0;.977612
3;4;2;.9513235;.0445588;.0033824;.0001471;.0002941;.0002941;.0246131;.9694201;.0050345;.0001865;0;.0007459;.021197;0;.978803;0;0;0;0;0;0;1;0;0;.4;0;0;0;.4;.2;0;0;0;.0208333;0;.9791667
3;4;3;.9483297;.0369406;.0138527;.0000137;.000274;.0005892;.029875;.956085;.0132706;.0001496;.0001496;.0004701;.0261479;.0000661;.9715712;.0003636;.0003636;.0014876;.0037267;0;0;.9937888;0;.0024845;.0526316;.0526316;0;.0789474;.2368421;.5789474;.0042463;.0042463;.0021231;.0106157;0;.9787686
3;5;1;.9929895;.0029252;.0008322;.001967;.0001009;.0011852;.02113;.9678457;.0068902;.0027561;0;.001378;.0113736;0;.984252;.0034996;0;.0008749;.0099263;.0007563;.0006618;.9878049;0;.0008508;0;0;0;0;.5;.5;.023544;0;.0006196;.016109;0;.9597274
3;5;2;.9591685;.0178174;.0148478;.0051967;.0014848;.0014848;.0230303;.9478788;.0206061;.0024242;.0012121;.0048485;.0118074;0;.982743;.0027248;.0018165;.0009083;.0050182;0;0;.9931569;.0004562;.0013686;.1111111;0;0;.1111111;.2222222;.5555556;.0066667;0;0;.0366667;0;.9566666
3;5;3;.9472674;.0315417;.0177657;.0006022;.0010915;.0017314;.0260002;.9483352;.0211356;.0013419;.0002516;.0029355;.0223625;0;.9733093;.0008115;.0007214;.0027953;.0055512;.000793;.000793;.9912767;.0003965;.0011895;.015625;.03125;.015625;.015625;.453125;.46875;.0019286;.0019286;.0009643;.0077146;0;.9874638
3;6;1;.9473112;.0200978;.0108637;.0108637;.0032591;.0076046;.0188324;.9689265;.0094162;.0028249;0;0;.0235641;0;.9661267;.0073638;0;.0029455;.0040219;.0010969;.0003656;.9937842;0;.0007313;0;0;0;.0769231;.5384616;.3846154;.0023283;0;0;.0116414;0;.9860303
3;6;2;.9518414;.0283286;.0141643;.0007082;.0021246;.0028329;.0259563;.9590164;.0136612;0;0;.0013661;.0234375;0;.96875;.0058594;0;.0019531;.0055046;.0018349;0;.9899083;.0009174;.0018349;.1428571;0;0;.1428571;.4285714;.2857143;.0016722;0;0;.0050167;0;.993311
3;6;3;.9362971;.0300655;.0295454;.0006589;.001075;.0023581;.0277048;.9397852;.0283805;.0012764;.000901;.0019521;.0218227;.0000373;.9726564;.0013802;.0008953;.0032081;.0017246;.0012318;.0007391;.9935945;.0002464;.0024637;.0206186;0;.0206186;.0309278;.4845361;.443299;.0010318;0;.0005159;.0044712;0;.9939811
3;7;1;.9914622;.0043268;.0010817;.0016226;.0002704;.0012362;.0168332;.9689637;.0073645;.0052604;0;.0015781;.0151163;0;.972093;.0081395;.0023256;.0023256;.0102564;.0009324;.0009324;.9869464;0;.0009324;.047619;0;.0952381;.047619;.6666667;.1428571;.028169;0;0;.0086674;0;.9631636
